"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"1","Paper records of Pi Lalengliani [undated]","        1) University of Calcutta, Matriculation Examination Certificate; 1 March, 1910; measures 290mm x 210mm; 2) [Biography of R. D. Leta in Mizo by Thahluana]; n.d.; measures 200mm x 310mm; 3) [Letter to R. D. Leta from Mackenzie Bawrsap (official)]; n.d.; measures 170mm x 210mm; 4) Lower Primary Leaving Certificate; 25 June, 1903 and 27 April, 1904; measures 220mm x 180mm; 5) R. D. Leta's Testimonial of Matriculation from Government High School, Shillong; 27 Sept, 1910; measures 185mm x 115mm. 6) Letter from Superintendent, Lushai Hills; 26 May, 1921; measures 160mm x 20mm 7) Lushai Hills Superintendent's recommendation letter of Lalsikula; 4 Nov., 1932; measures 200mm x 160mm; 8) Letter of Thangphunga, Lal (Chief) of Chaltlang, Vawngawn, Sehlawh, and Sairum; n.d.; 210mm x 340mm; 9) Judgement over the case of Thawmchhinga of Nausel and Thangphunga, Sehlawh Chief; 23 Aug, 1929; 300mm x 210mm; 10) Standing order No. 135 by Superintendent, Lushai Hills; 3 March, 1928; measures 200mm x 170mm; 11) Bi-lingual letter to the Superintendent, Lushai Hills from R. D. Leta about the making of a Khawper [a branch village; a tributary village]; n.d.; measures 210mm x 160mm; 12) Two letters of R. D. Leta's orders for Chaltlang Village; 11 Oct., 1918; re-written 13 Sept., 1922; measures 210mm x 300mm; 13) Letter of consolation from Pu Buanga (J. H. Lorrain) to R. D. Leta's wife upon Leta's death; 7 May, 1925; measures 220mm x 270mm; 14) Letter to R. D. Leta from an acquaintance; 15 October, 1924; measures 170mm x 200mm; 15) Letter stamped by the Office of the Superintendent, Lushai Hills, General Department; 1 Nov., 1921; measures 210mm x 330mm; 16) Copy of an order passed by W. H. Tilbury; 8 Dec., 1924; measures 200mm x 250mm; 17)Letter from D. Gordon, Assistant Superintendent of Lushai Hills; 28 Aug., 1912; measuring 210mm x 320mm; 18) Welsh Mission Calendar, 1925; measures 150mm x 210mm; 19) Lushai Hills Cottage Industries and Agricultural Products Exhibition, Aijal, awarded to Vani of Chaltlang; 1950; 20) Calendar, 1907 – 1908; 21) Wife Vani's eulogy for husband R. D. Leta; c1925; measures 165mm x 220mm; 22) Inremna Thu Thtluk (court settlement and boundary agreement between the lal [chief] of Durtlang and the lal of Chaltlang); 26 Feb., 1947; measures 215mm x 275mm. Some documents ripped or stained, but most are generally legible. The '1906-1907 R. D. Leta calendar' (images EAP454_Lalengliani_22 to _24) has a leather stamp case riveted through it.                                                          View images from this file (28)                                    ","EAP454/2/1","28 Tiff images","Document","File","English, Lushai, Hindi","Latin, Devanagari","1906-1929","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_1/1.jp2/full/!600,300/0/default.jpg"
"2","""India Post Office Savings Bank Pass Book of Lalsikula, son of R. D. Leta [22 Jul 1917]""","        Contains a record of deposits made up to 1922 by Lalsikula, son of R. D. Leta to the Indian Post Office Savings Bank. Also contains the general rules and regulations then governing the Indian Post Office Savings Bank and its accounts. Bound pass-book, measuring 135mm x 170mm. Good condition.                                                          View images from this file (24)                                    ","EAP454/2/2","24 Tiff images","Book","File","English","Latin","22 Jul 1917","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_2/29.jp2/full/!600,300/0/default.jpg"
"3","R. D. Leta Poetry Bu & Chanchin. R.D. Leta's Poetry Book [1906-1909]","        Contains original poems in Mizo and English, translated poems from English, as well as other quotes from literature. We suspect that this work, previously unknown to scholars, is one of the earliest books of original poetry by a Mizo. Unfortunately, the book is in very poor condition. Bound workbook, the cover of which measures 195mm x 250mm. Poor condition. Many ripped and loose pages.                                                          View images from this file (44)                                    ","EAP454/2/3","44 Tiff images","NA","File","Lushai, English","Latin","3 Oct 2011","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_3/53.jp2/full/!600,300/0/default.jpg"
"4","R. D. Leta Diary 1906 [1906]","        The diary of R. D. Leta for 1906. This diary contains notes on Pu R. D. Leta's daily activities, his involvement with the local Church, his personal reflections on the Gospel, and his experiences in the local Government Office. The local Treasury Office appears several times in the diary. Several other well-known figures appear in the text (for example, Bawrhsap, Zosap, R. Dala, Suaka, and so on). This diary is a useful supplement to the administrative history of colonial and missionary institutions in Lushai Hills. The cover page, which reads “RD Diary 1906” in blue, ball-point pen, is missing from the images, although the image 'EAP454_Lalengliani_97' shows a passing shot of it and has been kept as a clarifier, showing when the 1909 diary begins in the image sequence... Bound, hand-written workbook, measuring 180mm x 230mm.                                                          View images from this file (54)                                    ","EAP454/2/4","53 Tiff images","Diary","File","Lushai","Latin","1906","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_4/97.jp2/full/!600,300/0/default.jpg"
"5","Mizo leh Vai Chanchin Bu [c 1925]","        Mizo leh Vai Chanchin Bu was a monthly magazine (characteristically fourteen pages long) which was first published in 1902 by Superintendent Capt. J. Shakespeare. The magazine generally covered news on government orders, local administration, general knowledge, health issues, local knowledge, and other items of interest. Bound book, measuring 130mm x 220mm.                                                          View images from this file (21)                                    ","EAP454/2/5","20 Tiff images","Periodical","File","Lushai","Latin","c 1925","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_5/151.jp2/full/!600,300/0/default.jpg"
"6","""R. D. Leta Grammar and Composition. 1917 vel a mi, sap Mizotawng a zirtirna anih a rinawm [1917]""","        This grammar was used by Pu Leta to teach the early, British colonials the Lushai language. The last three pages have been typewritten, as the originals were lost, notes Pi Lalengliani, the document's custodian. No date is available for these typewritten pages. Bound, hand-written booklet, measuring 340mm x 215mm.                                                          View images from this file (21)                                    ","EAP454/2/6","21 Tiff images","Booklet","File","Lushai, English","Latin","1917","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_6/172.jp2/full/!600,300/0/default.jpg"
"7","RD Leta Lungphun Tanpuina List. List of donors to R. D. Leta's tomb [undated]","        Contains a list of those villagers who donated towards the construction of Pu R. D. Leta's tomb. Bound, hand-written booklet, measuring 220mm x 340mm. Frayed edges, but otherwise okay.                                                          View images from this file (5)                                    ","EAP454/2/7","4 Tiff images","Booklet","File","Lushai","Latin","1906-1929","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_7/193.jp2/full/!600,300/0/default.jpg"
"8","L.S. Kulla Diary [1933]","        Contains L. S. Kulla's daily diary for 1933, written apparently in Burma. The diary orbits mainly around daily, sometimes mundane, goings-on: meetings for tea with friends, medical appointments, personal news, work responsibilities (apparently closely tied to the operations of the Assam Rifles, and his office job often sees him duplicating papers), dreams, sports, playing violin, church, attending to a shop, a visit to Rangoon, attending Karen church. The image 'EAP454_Lalengliani_318' provides a chronology of events and locales earlier discussed in the diary. The images 'EAP454_Lalengliani_325' and 'EAP454_Lalengliani_326' feature a loose photograph kept within the diary of its author, L S Sikula. Small, bound book, measuring 90mm x 140mm.                                                          View images from this file (84)                                    ","EAP454/2/8","84 Tiff images","Diary","File","Burmese, English","Myanmar (burmese), Latin","1933","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_8/198.jp2/full/!600,300/0/default.jpg"
"9","Lalengliani - Photographs [1917-1956]","        38 photographs.                                                          View images from this file (47)                                    ","EAP454/2/9","49 Tiff images","Photograph","File","NA","NA","1917-1956","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_2_9/282.jp2/full/!600,300/0/default.jpg"
"10","Thalak Tinreng Photo Album [1942-1977]","        An album of photographs collected by Dr. Zokhuma. He has pasted the photographs in seemingly random order inside a register book. The photographs range in date from 1942 to 1977. Themes include family, important persons, travels around northeast India (Assam, Tripera, Guwahati), graduations, sports, exhibitions, and so on. Register book measuring 345 mm x 240 mm. Good.                                                          View images from this file (78)                                    ","EAP454/3/1","78 Tiff images","Photograph","File","Lushai, English","Latin","1942-1977","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_3_1/1.jp2/full/!600,300/0/default.jpg"
"11","Paper records of Dr. Zokhuma [1914-1945]","        Three of the earliest matriculation certificates available in Lushai Hills (today's Mizoram). All bear the seal of the University of Calcutta. The certificates are of both Dr. Zokhuma and his father, T. Luaia, the son of M. Suaka, legendary chief of Durtlang. Also included is Dr. Zokhuma's parents' marriage certificate, which must be one of the earliest Christian marital documents in Lushai Hills. The ceremony was held at Mission Veng Chapel, Aijal: one of the historic churches of Lushai Hills. Three school certificates, each measuring 299 mm x 201 mm. One marriage certificate, measuring 211 mm x 134 mm. Pi Thanbuangi notes that the children's drawings on the back of the school certificates were originally on separate, thick, drawing-book paper, which Dr. Zokhuma then pasted onto the back of these certificates to lend them rigidity. Well preserved.                                                          View images from this file (7)                                    ","EAP454/3/2","7 Tiff images","Register","File","English","Latin","1914-1945","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_3_2/79.jp2/full/!600,300/0/default.jpg"
"12","Zokhuma - Photographs [c 1914-c 1953]","        10 photographs.                                                          View images from this file (19)                                    ","EAP454/3/3","19 Tiff images","Photograph","File","NA","NA","c 1914-c 1953","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_3_3/86.jp2/full/!600,300/0/default.jpg"
"13","Pathian Robawm. God's Treasure Chest [undated]","        Sermons on and interpretations of the Bible are provided, through the lens of the local Lushai culture. The language structure is noticeably archaic. It reflects a British understanding of the local language, and feels unwieldy to modern readers of Mizo. English idiom is detectable in the language. C. S. Murray (also known as Challiana) was the son of a British officer in South Lushai Hills. He was adopted and raised by Baptist Missionary Society pioneer missionary F. W. Savidge. They authored this book together. One bound book, measuring 190mm x 125mm. Generally good. Binding separating in places. One loose page.                                                          View images from this file (316)                                    ","EAP454/4/1","316 Tiff images","Book","File","Lushai, English","Latin","1914-1977","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_4_1/1.jp2/full/!600,300/0/default.jpg"
"14","Chhingchhip [1918]","        Pu. C. Vanlallawma notes that this is a picture from 1918 of Chhingchhip Kohhran (the church of the village Chhingchhip). This photograph was exhibited at the Mizoram Gospel Centenary Exhibition in 1994. According to Pu Vanlallawma, an early primary school was established in Chhingchhip by 1911. The chief then was Hrangliana Sailo (son of Kawlhauna) who, though sympathetic to the new religion and its followers, did not himself convert to Christianity until just before his death. Pu C. Vanlallawma notes that in 1939, there was a 'rude and harsh' chief, whose rule made it difficult for local Christians. In more recent times, Chhingchhip has seen the growth of strong Catholic presence; the prominent Montford Brothers established a large school in the village in 1978. One photograph, measuring 158 mm x 87 mm. Very poor condition.                                                          View images from this file (1)                                    ","EAP454/5/1","1 Tiff image","Photograph","File","NA","NA","1918","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_5_1/1.jp2/full/!600,300/0/default.jpg"
"15","C. L . Hminga - Photographs [c 1922-c 1942]","        7 photographs.                                                          View images from this file (10)                                    ","EAP454/6/1","10 Tiff images","Photograph","File","NA","NA","c 1922-c 1942","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_1/1.jp2/full/!600,300/0/default.jpg"
"16","Paper records of Reverend C. L. Hminga [1916-1942]","        (1) Record of literary works published as of March 1916 by Baptist Missionary Society pioneer missionary Rev. J. H. Lorrain. 2) An letter from the University of Cambridge addressed to missionary J. H. Lorrain acknowledging the receipt of Lorrain's colossal life-work, the Dictionary of the Lushai Language. Two paper documents. One record of publications, measuring 272mm x 295mm; one letter, measuring 180mm x 235mm. Good condition.                                                          View images from this file (2)                                    ","EAP454/6/2","2 Tiff images","Document","File","English","Latin","1916-1942","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_2/11.jp2/full/!600,300/0/default.jpg"
"17","Among the Lushais [1914]","        This book follows Herbert Anderson (then Secretary of the Baptist Missionary Society in Calcutta, and thus a supervisor to the activities of the BMS in South Lushai Hills) on his tour through Lushai Hills. The book covers: Anderson's journey; the contemporary village of Serkawn; a discussion of Lushai village life; a discussion of traditional Lushai religiosity and worldviews; and changes introduced by missionaries, their own religiosity and worldviews. One bound book, measuring 210mm x 170mm. Good condition.                                                          View images from this file (68)                                    ","EAP454/6/3","68 Tiff images","Book","File","English","Latin","1914","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_3/13.jp2/full/!600,300/0/default.jpg"
"18","Set on a Hill: the Record of Fifty Years in the Lushai Country [1944]","        This book came out of the author's 1928 visit to Lushai Hills, where she was asked to compile a book outlining a history of the previous decades' work. The book is thus an important record of the early days of Christianization in Lushai Hills (today's Mizoram), and contains valuable information on the geography and people of Lushai Hills, the introduction of Christianity to the region, and the contemporary challenges facing the Mizo church at the time of writing. One bound book, measuring 110mm x 185mm. Good condition. Some underlining in yellow highlighter.                                                          View images from this file (40)                                    ","EAP454/6/4","40 Tiff images","Book","File","English","Latin","1944","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_4/81.jp2/full/!600,300/0/default.jpg"
"19","Lorrain of the Lushais [1944]","        Geared mainly towards younger generations contemporary to its publication in the mid-1940, this book characterizes the story of missionary J. H. Lorrain's experiences in Lushai Hills as “one of the great romances of the mission field” (p. 3). It contains some photographs. This book has been bound together with another book called Light on the Hills... Bound, hand-written booklet, measuring 125mm x 185mm. Good condition. Some underlining in yellow highlighter.                                                          View images from this file (47)                                    ","EAP454/6/5","47 Tiff images","Booklet","File","English","Latin","1944","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_5/121.jp2/full/!600,300/0/default.jpg"
"20","Light on the Lushai Hills: the Story of a Dream that Came True [c 1928]","        A rare book explaining the history of Christianity in Mizoram from a missionary perspective. This book has been bound together with another book called Lorrain of the Lushais. Bound, hand-written booklet, measuring 125mm x 185mm. Good condition. Some underlining in yellow highlighter.                                                          View images from this file (32)                                    ","EAP454/6/6","32 Tiff images","Booklet","File","English","Latin","c 1928","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_6_6/168.jp2/full/!600,300/0/default.jpg"
"21","Useful Sentences: English – Lushai. Revised and Reprinted from “Grammar and Dictionary of the Lushai Language.” [1949]","        English sentences with their Mizo equivalents; Idiomatic sentences in both English and Mizo; numerals and days of the week. One bound book, measuring 122mm x 180mm. Good condition. CS Zauna has added a string binding to this book, as he has done with many others.                                                          View images from this file (32)                                    ","EAP454/8/1","32 Tiff images","Book","File","English, Lushai","Latin","1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_1/1.jp2/full/!600,300/0/default.jpg"
"22","""Hri Laka Inhumhim Dan i hria em; Hri a leng thin – natna chanchin leh inven dan leh enkawl dan. """"How to Protect Yourself from Infectious Diseases"""" [undated]""","        Contains basic information on health relating to the title, “How to Protect Yourself from Infectious Diseases.” Seems to be a colonial-government-inspired publication, at least from the authorship. This book communicates in simple terms ideas about fighting diseases perceived as common to Lushai Hills. Measles, whooping cough, diphtheria, influenza, the mumps, chicken pox, dysentery, typhoid, cholera, and hook worm are discussed. Prevention, symptoms, and cures are given. Note that C.S. Zawna (late) has bound this book together with Chaw Tha I Hria Em? ( Do you Know Healthy Food?) (1941). The book must have been published c1941, or at least in the early 1940s. One bound book, measuring 131mm x 215mm. Cover ripped and binding home-made, but readable and otherwise good.                                                          View images from this file (18)                                    ","EAP454/8/2","18 Tiff images","Book","File","Lushai","Latin","1929-1953","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_2/33.jp2/full/!600,300/0/default.jpg"
"23","Chaw Tha I Hria Em?. Do you Know About Nutritious Food? [1941]","        Contains information about nutrition and cooking. This book particularly aims to spread awareness about healthy diet and vitamins. It lists vegetables, fruits, and meats locally available within Lushai Hills, and offers suggestions on what the author sees as ways to improve local food habits. Note that C.S. Zawna (late) has bound this book together with the book, Hri Laka Inhumhim Dan i hria em (or, How to Protect Yourself from Infectious Diseases.). One bound book, measuring 131mm x 215mm. Cover ripped and binding home-made, but readable and otherwise good.                                                          View images from this file (28)                                    ","EAP454/8/3","28 Tiff images","Book","File","Lushai","Latin","1941","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_3/51.jp2/full/!600,300/0/default.jpg"
"24","C. S. Zawna – English in The New Indiskul Excercise Book. Manufactured by the ISSD Calcutta [1936]","        This workbook is probably from Serkawn Baptist School, of the South Lushai Hills Mission. Contains English composition, translation work, test completion, memory exercises, vowels, and idioms. One school workbook, measuring 166mm x 205mm. Binding has loosened; cover and back pages are now loose. Pages are otherwise in good condition.                                                          View images from this file (42)                                    ","EAP454/8/4","42 Tiff images","Book","File","English, Lushai","Latin","1936","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_4/79.jp2/full/!600,300/0/default.jpg"
"25","Instrumental Music in Lushai Life [late 1930s-1950s]","        Contains information on instrumental music in Lushai life, the 'Khuang' drum, Rawchhem, Phenglawng, Bengbung Hla, vocal music in Lushai life, etc. The workbook has no date written on it, but its provenience suggests something from the late1930s to the 1950s. The front cover says the book contains “Orders for Primary Schools: 1 Government Orders. 2. Government Circulars. 3 Honorary Inspector's Orders” but the handwritten text inside, and the actual content, is entitled “Instrumental Music in Lushai Life.”. One school workbook, filled with handwritten work and measuring 166mm x 210mm. Loose binding, with loose cover and back pages. Pages are otherwise in good condition.                                                          View images from this file (56)                                    ","EAP454/8/5","56 Tiff images","Book","File","English, Lushai","Latin","late 1930s-1950s","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_5/121.jp2/full/!600,300/0/default.jpg"
"26","""First Aid I. Rrecorded in The New Indiskul Excercise Book, Saizawna, Student Teacher, First Aid, 3.2.1936 [1936]""","        Containing a record of contemporary first aid techniques, this is a very important source for the burgeoning field of medical history in Mizoram. Human biology is discussed, as are symptoms and remedies, ranging from bleeding to methods for treating fractures, and from the treatment of strokes to methods of patient aftercare. There are two workbooks bound back-to-back; the second is entitled First Aid II. One school workbook, filled with handwritten work and measuring 166mm x 205mm. A rat has chewed through the cover, even though it has been kept in a local-made aluminium shelf. There is one loose page in the second workbook, but otherwise everything in reasonable condition.                                                          View images from this file (51)                                    ","EAP454/8/6","51 Tiff images","Book","File","English, Lushai","Latin","1936","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_6/177.jp2/full/!600,300/0/default.jpg"
"27","First Aid II [1936]","        Containing a second record of contemporary first aid techniques, this is a very important source for the burgeoning field of medical history in Mizoram. Human biology is discussed, as are symptoms and remedies, ranging from bleeding to methods for treating fractures, and from the treatment of strokes to methods of patient aftercare. There are two workbooks bound back-to-back; the first is entitled First Aid I. There is one loose page in the second workbook, but otherwise everything in. One school workbook, filled with handwritten work and measuring 166mm x 205mm. Reasonable condition.                                                          View images from this file (34)                                    ","EAP454/8/7","34 Tiff images","Document","File","English, Lushai","Latin","1936","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_7/228.jp2/full/!600,300/0/default.jpg"
"28","Criticisms [1937]","        This seems to be a teacher-evaluation book (most likely from Serkawn Baptist Mission School). Teachers' presentations, methodology, illustrations and so on are explained and criticized. Subjects range from social studies (i.e.., caravan- and canal-dwellers) to practical arithmetic. One booklet, measuring 170mm x 205 mm. Binding has loosened; cover and back pages are now loose. Pages are otherwise in good condition, save for some stains. Paper is fairly transparent, which can make reading slightly difficult.                                                          View images from this file (48)                                    ","EAP454/8/8","48 Tiff images","Booklet","File","English","Latin","1937","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_8/262.jp2/full/!600,300/0/default.jpg"
"29","""Rai Laia Awm Dan Turte. """"How to Take Care of Yourself During Pregnancy"""" [1940]""","        Notes on rotation of crops (2 Nov 1940, copied from Pionghleia), and studies (7 Nov 1941, conference, by HWC [?]) on the effects of Zu (alcohol, or, specifically, Mizo rice liquor) on digestion, motor functioning, blood circulation, etc., and on the effects of caffeine. This all appears to be copied out of interest by Pu CS Zawna. One booklet, measuring 170mm x 214mm. Well preserved, save for minor staining along the bottoms of some pages.                                                          View images from this file (40)                                    ","EAP454/8/9","40 Tiff images","Booklet","File","English, Lushai","Latin","1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_9/310.jp2/full/!600,300/0/default.jpg"
"30","F.Aizawna - Lushai Medicine [1946]","        This booklet contains a list of local medicines and remedies indigenous to the Mizo tribe. One booklet, measuring 214mm x 170mm. Well preserved, except that the writing is not crisp.                                                          View images from this file (52)                                    ","EAP454/8/10","52 Tiff images","Booklet","File","Lushai","Latin","1946","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_10/350.jp2/full/!600,300/0/default.jpg"
"31","Savidge Cup [1929-1940]","        Contains notes on The Savidge Hockey Cup competition in Lungleh, South Lushai Hills, a competition named after pioneer Baptist Missionary Society missionary F. W. Savidge. The booklet lists teams, fixtures, referees, expenditures, and so on. One booklet, measuring 204mm x 170mm. Partially preserved.                                                          View images from this file (18)                                    ","EAP454/8/11","18 Tiff images","Booklet","File","Lushai","Latin","1929-1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_11/402.jp2/full/!600,300/0/default.jpg"
"32","Chalhmingliana – Lushai Composition Book II. Contains C.S. Zawna's notes on vocal music in Lushai life [1937]","        A discussion of vocal music's role in contemporary Lushai life. Also contains a list and explanations of Lushai folk songs. It is unclear why the cover page is entitled “Chalhmingliana – Lushai Composition Book II.” An explanation might be that C. S. Zawna has used the student Chalgmingliana's workbook for Zawna's own work. One school workbook, filled with handwritten work and measuring 214mm x 170mm. Well preserved.                                                          View images from this file (40)                                    ","EAP454/8/12","40 Tiff images","Book","File","Lushai","Latin","1937","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_12/420.jp2/full/!600,300/0/default.jpg"
"33","""Naupang te thu inchhang. """"Questions and Answers for Kids"""" [undated]""","        The brokenness of the Mizo language used indicates that the work belongs to the early colonial period. The booklet contains simple questions to meant to educate and influence the moral compass of Lushai children. One booklet, measuring 85mm x 130mm. Well preserved. Note that the first three pages are reprints. The rest of the pages are original and well preserved.                                                          View images from this file (34)                                    ","EAP454/8/13","34 Tiff images","Booklet","File","Lushai","Latin","1929-1953","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_13/460.jp2/full/!600,300/0/default.jpg"
"34","Kohhran Thurin- Buatsaihtu Pastor Chuautera. Principles of the Church [1948]","        Teachings and sermons concerning the doctrine of the Baptist churches of Lushai Hills. One book, measuring 127mm x 184mm. Well preserved.                                                          View images from this file (120)                                    ","EAP454/8/14","120 Tiff images","Book","File","Lushai","Latin","1948","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_14/494.jp2/full/!600,300/0/default.jpg"
