"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"35","""Oxford Grammars for Junior Classes of Schools in India, Burma and Ceyon, Book 1. [1949]""","        The book's stated aim is to provide a simpler way to learn English grammar. Contains lesson, exercises, and questions specifically geared towards “Indian boys and girls” (p. 3). Book 1 is a simple introduction to letters, words, and sentences. The introduction notes that Books 2 and 3 (not available in Pu Zawna's collection) go on to teach parts of speech, tenses, inflexions, sentence structure, and so on. The cost for Book 1 was 7 annas. 32nd Volume (first published in 1925). One book, measuring 123mm x 182mm. Four loose pages. Staples are rusting and depositing oxide within certain pages, but otherwise quite well preserved.                                                          View images from this file (62)                                    ","EAP454/8/15","62 Tiff images","Book","File","English","Latin","1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_15/614.jp2/full/!600,300/0/default.jpg"
"36","""Robawm. Treasure Chest, newspaper of South Lushai Hills [Jan 1946-Nov 1946]""","        This mini anthology was likely bound together by Pu C. S. Zawna. Published in South Lushai Hills by missionary Rev. F. J. Raper. The periodical contains mainly local and world news, sermons, articles by locals and villagers, works of poetry, and so on. Authorship seems to be exclusively Lushai, and the famous Challiana (who's photographed we have elsewhere digitized: See EAP454_Challiana_1, 2.TIF), authors many articles. One book, bound with thread, consisting of six newspaper issues of Robawm, measuring 220mmx168mm. Vol. 9, No 1 to Vol. 9, No 6. Top corner chewed by rats. Some stains. Frayed edges, particularly on Vol 9, No 6, but otherwise good.                                                          View images from this file (47)                                    ","EAP454/8/16","48 Tiff images","Newspaper","File","Lushai","Latin","Jan 1946-Nov 1946","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_16/676.jp2/full/!600,300/0/default.jpg"
"37","""Mizo Hla Bu, Bu Ina, The Lushai National Songs; Part 1. [1941]""","        Contains traditional Lushai folk songs, many composed prior to the arrival of the British in Lushai Hills. One book, measuring 182mm x 128mm. 1st edition. Excellent condition.                                                          View images from this file (82)                                    ","EAP454/8/17","82 Tiff images","Book","File","Lushai","Latin","1941","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_17/724.jp2/full/!600,300/0/default.jpg"
"38","Chanchin Tha Luka Ziak. The Gospel of Luke [1935]","        Contains the Gospel of St. Luke, translated into Mizo. 1st edition published in 1931. Price was 6 Pies. Note that an earlier print edition should exist, dating from the close of the nineteenth century. One book, measuring 162mm x 105mm. 3rd edition. Some problems with the binding.                                                          View images from this file (96)                                    ","EAP454/8/18","96 Tiff images","Book","File","Lushai","Latin","1935","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_18/806.jp2/full/!600,300/0/default.jpg"
"39","""Scout Thlirna. Boy Scout Newsletters, South Lushai Hills [1945-1952]""","        Contains a compilation of issues published by the Boy Scout Association, South Lushai Hills [Scout Thlirna, 1947-1952] and other important letters on Scout activities in South Lushai Hills. One bound compilation, measuring 355mm x 213mm. Generally decent.                                                          View images from this file (111)                                    ","EAP454/8/19","111 Tiff images","Newsletter","File","Lushai","Latin","1945-1952","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_19/902.jp2/full/!600,300/0/default.jpg"
"40","""The Boy Scouts Association in India (Assam Branch): Policy, Organisation and Rules. [1939]""","        Contains the rules and regulations of the Boy Scout Association in India, current to 1939. One bound book, measuring 160mm x 250mm. Generally good; binding separating in places, one loose page.                                                          View images from this file (12)                                    ","EAP454/8/20","12 Tiff images","Book","File","English","Latin","1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_20/1013.jp2/full/!600,300/0/default.jpg"
"41","Selected Lushai Poems and Phrases. [1951]","        Contains teaching material on Lushai poems and language for schools in Lushai Hills. The second half of the book contains handwritten personal notes by and the specific teaching materials of C .S. Zawna. One bound book, measuring 158mm x 113mm. Generally good. Binding separating in one place.                                                          View images from this file (64)                                    ","EAP454/8/21","64 Tiff images","Book","File","Lushai","Latin","1951","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_21/1025.jp2/full/!600,300/0/default.jpg"
"42","Child Psychology: a study of the motives and behaviour of young children up to 7. Teachers' conference [1939]","        This book expounds upon contemporary principles in child training, instinctive behaviour, the control of instinct, the control of articular instinct, sex instincts, self assertion and submission, freedom and control, obedience, and so on. Written by H. W. Carter, Baptist Missionary Society missionary to Lushai Hills, the book is particularly interesting for the localized examples it draws upon from a Lushai context. One workbook, measuring 210mm x 165mm. Good condition.                                                          View images from this file (52)                                    ","EAP454/8/22","52 Tiff images","Book","File","English","Latin","1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_22/1089.jp2/full/!600,300/0/default.jpg"
"43","Note Book [5 Aug 1942]","        Contains C. S. Zawna's personal notes, calculations, questions for schoolchildren, school records, hostel records (Serkawn Middle School), expenditures, hostel property notes, school matters, teaching materials, information on medicinal plants, sermon notes, and other miscellany. Geographically, the notebook relates mainly to the history of the Baptist Church of Mizoram in Southern Mizoram, and particularly of 'sikul pui', the largest and earliest Baptist Mission school in Serkawn. One bound booklet, measuring 103mm x 166mm. Some damage from a rusting staple, but otherwise excellent condition.                                                          View images from this file (166)                                    ","EAP454/8/23","166 Tiff images","Book","File","English, Lushai","Latin","05 Aug 1942","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_23/1141.jp2/full/!600,300/0/default.jpg"
"44","Zawlnei Amosa Lekhabu [1938]","        An early study in Mizo of the Biblical book of Amos. C. S. Zawna's library also contains related manuscripts on the book of Thessalonians ('Thessolonika') and other books written by the apostle Paul. One booklet, measuring 156mm x 105 mm. Good condition, save for rusting staples and some underlining in pen.                                                          View images from this file (32)                                    ","EAP454/8/24","32 Tiff images","Manuscript","File","Lushai","Latin","1938","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_24/1307.jp2/full/!600,300/0/default.jpg"
"45","Record of the Rainfall of Serkawn Station from 1912 to 1946 [12 Jul 1940]","        A unique record, kept by C. S. Zawna over the year, which provides a glimpse into the region's environmental history and climate. Traditional Mizo periodization in history is sometimes related to the massive landslides such levels of precipitation occasionally cause. For instance, Mizo tradition often dates events from the minpui kum, of the “year of the great landslide.” This particular record book notes that between 1912 and 1940, some 3, 533 inches of rain fell in Serkawn. Were we, for a crude but telling experiment, to extrapolate this same rate of Serkawn rainfall up to the present 2011, we might reasonably expect some 12, 491 inches of rain to have fallen on Serkawn in the last 99 years. This record is thus remarkably well preserved, considering every inch of this rain fell in its vicinity It would take some 102 Christian Hospital Serkawn Buses stacked on top of one another to match the height of rainfall that this book has been subject to over the years. One book, measuring 173mm x 207mm. Good condition.                                                          View images from this file (116)                                    ","EAP454/8/25","116 Tiff images","Book","File","English","Latin","12 Jul 1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_25/1339.jp2/full/!600,300/0/default.jpg"
"46","paper records of C. S. Zawna [1938-1953]","        These records mostly focus on education, such as teacher training, examinations, student activities, and even school sports. Organizations featured include the Serkawn Boys School, Lunglei Boy Scouts, Serkawn Middle School, and Government records regarding the inspection of schools in South Lushai Hills, and Sikul Meichher (a newsletter of the Teachers Association in South Lushai Hills). One record includes information on teachers' wages which may be considered personal. Teachers Associations news are included, as well as curricula and sample examinations. A booklet for the 1944 Jubilee celebration of the Baptist Church in South Lushai Hills is also included. A small bundle of loose paper records. Ranges from excellent to decent, but text is all legible.                                                          View images from this file (27)                                    ","EAP454/8/26","27 Tiff images","Document","File","Lushai, English","Latin","1938-1953","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_8_26/1455.jp2/full/!600,300/0/default.jpg"
"47","Assam District Gazetteers: Supplement to Volume III [1914]","        This book is intended as an update to previous volumes of the Assam District Gazetteer. The first section contains updated general information; the second section contains updated statistical tables. The supplementary information concerns a wide variety of topics, from geographical information and government excise activities to the education, health, and penal policies of the British Raj in Assam. One book, measuring 170mm x 275mm. Binding is severely damaged.                                                          View images from this file (96)                                    ","EAP454/9/1","96 Tiff images","Volume","File","English","Latin","1914","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_9_1/1.jp2/full/!600,300/0/default.jpg"
"48","""Assam District Gazetteers: Supplement to Volume X, The Khasi and Jaintia Hills, the Garo Hills and the Lushai Hills. [1915]""","        This book is intended as an update to previous volumes of the District Gazetteer for the Khasi and the Jaintia Hills, the Garo Hills and the Lushai Hills. The first section contains updated general information; the second section contains updated statistical tables. The supplementary information concerns a wide variety of topics, from geographical information and local prices activities to the education, health, and penal policies of the British Raj in each district. One book, measuring 185mm x 275mm. Binding severely damaged; loose pages, but better than the DC Office's second copy of the same book.                                                          View images from this file (159)                                    ","EAP454/9/2","159 Tiff images","Volume","File","English","Latin","1915","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_9_2/98.jp2/full/!600,300/0/default.jpg"
"49","Assam Police Manual: Prepared by the Inspector General of Police under the orders of the Government of Assam. Part VI: Railway and River police. [1931]","        Contains the rules, regulations, and policies governing the police (of the rivers and of the railways) in Assam in 1931. One book, measuring 160mm x 255mm. Front page ripped. Pages have separated from binding.                                                          View images from this file (85)                                    ","EAP454/9/3","85 Tiff images","Book","File","English","Latin","1931","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_9_3/281.jp2/full/!600,300/0/default.jpg"
"50","Eastern Bengal District Gazetteers: Chittagong. [1908]","        This is the Eastern Bengal District Gazetteer for the Chittagong region in 1908. It contains valuable information on the geographical, historical, social, cultural, political, and educational context. One book, measuring 170mm x 250mm. Binding largely ruined. Loose pages.                                                          View images from this file (220)                                    ","EAP454/9/4","220 Tiff images","Newspaper","File","English","Latin","1908","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_9_4/382.jp2/full/!600,300/0/default.jpg"
"51","""Sakawlh-Lal Manna Vanthar Bu . """"How to Destroy the Beast"""" - Book 1 to Book 27 [c 1913]""","        The title of Tlira's work (Sakawlh-Lal Manna Vanthar Bu) roughly translates to “How to Destroy the Beast”, and is a lengthy exposee of Tlira's original religious vision, prophesy, and doctrine. This collection could offer researchers not only a glimpse into Tlira's own religious breakaway movement (which was the first 'indigenous' alternative to the British missionaries' efforts), but also into then contemporary culture, identity, worldview, authority, and everyday life. Tlira founded the region's first indigenous Christian church movement, which broke away from the fledgling but dominant British-missionary-led Church in 1913. Tlira's movement continues to have followers in today's Mizoram—they are labelled by others as 'Tlira Pawl' though do not seem to have any self-identification as such. Twenty seven bound exercise books, each measuring 250 mm by 168 mm. The actual text is well preserved, though the bindings on most of the exercise books are separating, with the occasional page broken free. Stains mark certain pages.                                                          View images from this file (1866)                                    ","EAP454/10/1","1866 Tiff images","Book","File","Lushai","Latin","c 1913","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_10_1/1.jp2/full/!600,300/0/default.jpg"
"52","L. Sawithanga - Photographs [1928-1980]","        11 Photographs.                                                          View images from this file (11)                                    ","EAP454/11/1","11 Tiff images","Photograph","File","NA","NA","1928-1980","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_11_1/1.jp2/full/!600,300/0/default.jpg"
"53","M Suaka - Photographs [1907-1950]","        13 Photographs.                                                          View images from this file (20)                                    ","EAP454/12/1","19 Tiff images","Photograph","File","NA","NA","1907-1950","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_12_1/1.jp2/full/!600,300/0/default.jpg"
"54","""Paper records of Pu M. Suaka, Durtlang Chief [1917-1930]""","        Exam certificates (x2). The third record is an early (1930), full-scale census of the Christians in North Lushai Hills. The record covers twelve villages, and includes information on the numbers and sexes and ages of church attendees, the numbers of (thuhriltu) preachers, church elders, Sunday School children, and so on. The custodian kindly removed the plastic covering for us to take individual photographs of the pages. One ISSU certificate of merit, measuring 250mm x (?)mm. One, two-page census of Christians, measuring 465mm x (?)mm. One ISSU examination certificate (1928), measuring 220mm x 124mm. Well preserved. Some folding along the right side of the census.                                                          View images from this file (5)                                    ","EAP454/12/2","5 Tiff images","Document","File","English, Lushai","Latin","1917-1930","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_12_2/21.jp2/full/!600,300/0/default.jpg"
"55","My Sermons [May 1921]","        Contains Rev. Liangkhaia's 1921 notes for a wide range of sermons delivered in Mizo Presbyterian churches. Rev. Liangkhaia (1884—1979), one of the early Christian Mizo pastors and historians, wrote nearly fifty books and hundreds of articles during his lifetime. His works on the origin and culture of the Mizos are seminal in today's Mizoram, a fact that owes a great deal to the efforts of his grandson, Prof. Laltluangliana, who has worked to publish many of Liangkhaia's early works. One bound, “Assam Girls School” exercise book, measuring 165mm x 204mm. Good condition.                                                          View images from this file (86)                                    ","EAP454/13/1","86 Tiff images","Book","File","Lushai","Latin","01 May 1921","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_1/1.jp2/full/!600,300/0/default.jpg"
"56","Kristian nun dan thur. Christian Character [1932]","        Contains teaching by pioneer Baptist Missionary Society missionary F. W. Savidge and the first ordained Mizo pastor, Chuautera, mainly on proper moral conduct and Christian character. Chuautera had been ordained in 1914. One bound booklet, measuring 105mm x 170mm. Good condition.                                                          View images from this file (77)                                    ","EAP454/13/2","77 Tiff images","Booklet","File","Lushai","Latin","1932","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_2/87.jp2/full/!600,300/0/default.jpg"
"57","""Grammatical Primer: Hrilfiahna, tawng dan zirna. A primer of English grammar in Lushai, explanatory of the Grammatical Primer of the of the Christian Literature Society. [1949]""","        A grammar in English and Lushai (Mizo), written by Welsh missionary Edwin Rowlands, 4th edition. The first edition seems to have been published in 1926. One bound book, measuring 144mm x 205mm. Good condition.                                                          View images from this file (107)                                    ","EAP454/13/3","107 Tiff images","Book","File","English, Lushai","Latin","1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_3/164.jp2/full/!600,300/0/default.jpg"
"58","""Geography of India: India Ram Thu, Pasena Ziak [1941]""","        An early book in Mizo on India's broader physical, human, and political geography, including notes on landscape, weather, language, government, postal services, and individual political units, like Bengal, Agra, Oudh, Punjab, Ajmer, Madras, Bombay, Burma, etc. One bound book, measuring 135mm x 199mm. Good condition; small stain grows from p. 20 onwards.                                                          View images from this file (36)                                    ","EAP454/13/4","36 Tiff images","Book","File","Lushai","Latin","1941","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_4/271.jp2/full/!600,300/0/default.jpg"
"59","Diary of Rev. Liangkhaia [1942]","        Rev. Liangkhaia's personal notations aside, this “Sen's Diary” contains interesting information in its printed forward including: contemporary, war-time advertisements; important dates in history (featuring events in the history of the British Empire and the British Raj in India); notes on various calendars; weight, currency, and measurement conversions; first aid and medical concerns; telegram fees; government, banking, postal, licensing, and financial information for within India; train fares within India; Calcutta street directory. A “War Supplement” (p. 81 – 3) contains interesting information on: concurrent WWII terms and WWII leaders globally. The second part of the Diary contains Rev. Liangkhaia's personal notes. Themes include: events in history; notes and tallies on WWII; and Rev. Liangkhaia's daily itineraries, including his many church activities, social responsibilities, and personal visits; [Khiangte_422]. One bound “Sen's Diary or Scribbling Journal (Est. 1885) for 1942”, re-bound in March 1988 by Prof. Laltluangliana Khiangte. Measures 195mm x 125mm. Good condition.                                                          View images from this file (177)                                    ","EAP454/13/5","177 Tiff images","Diary","File","English, Lushai","Latin","1942","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_5/307.jp2/full/!600,300/0/default.jpg"
"60","Liangkhaia Diary [1940]","        This Diary opens with a standard, printed “Everyman's Diary” forward, that gives details on contemporary India, world events, general knowledge, measurements, postage rates, basic medicine, and the like. The second portion of the Diary contains Rev. Liangkhaia's notes on his own personal and daily experiences as a church leader in Aizawl, as a father, as a community leader, as an author, etc. One bound “Everyman's Diary”, re-bound in April 1989 by Prof. Laltluangliana Khiangte. Measures 90mm x 140mm. Good condition.                                                          View images from this file (437)                                    ","EAP454/13/6","437 Tiff images","Diary","File","English, Lushai","Latin","1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_6/484.jp2/full/!600,300/0/default.jpg"
"61","Notes on Lushai Grammar: the Lushai Verb. [1918]","        This book, as missionary and author F. J. Sandy writes in its forward, was intended to teach would-be leaners of the Lushai language when and how to employ the language's different verb forms. The book provides notes on conjugation and tenses, as well as example sentences. The book was likely geared towards colonial officials in and future missionaries to Lushai Hills. One bound book, measuring 112mm x145mm. Good condition; front cover is only decent.                                                          View images from this file (34)                                    ","EAP454/13/7","34 Tiff images","Book","File","English, Lushai","Latin","1918","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_7/921.jp2/full/!600,300/0/default.jpg"
"62","""Maubuang Lal Khawvelthanga Diary. The Diary of Khawvelthanga, Chief of Maubuang [1911-1912]""","        This personal diary of Pu Khawvelthanga, Chief of Muabuang, contains information on his personal life, his administrative duties, domestic and church activities, and so forth. One bound book, measuring 113mm x154mm. Generally good., though writing is fading in places.                                                          View images from this file (162)                                    ","EAP454/13/8","162 Tiff images","Diary","File","Lushai","Latin","1911-1912","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_8/955.jp2/full/!600,300/0/default.jpg"
"63","Mizo Kristian Hla Thar Bu [1936]","        This compilation of Christian hymns features mostly early, original hymns written in Mizo, alongside hymns translated from English. Titles are given in English; stanzas in Mizo. Missionary E. L. Mendus also provides a forward in Mizo. 3rd edition. One bound book, measuring 170mm x 120mm. Generally good, though staples are rusting and there are red pen markings inside.                                                          View images from this file (138)                                    ","EAP454/13/9","138 Tiff images","Book","File","Lushai","Latin","1936","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_9/1117.jp2/full/!600,300/0/default.jpg"
"64","Isaia: Zawlnei Isaia Lekhabu [1932]","        The Book of Isiah, translated into Mizo/Lushai. One bound book, measuring 160mm x 105mm. The lower margins of this book have been chewed away, likely by a rodent. Still, the damage does not obscure any text.                                                          View images from this file (143)                                    ","EAP454/13/10","143 Tiff images","Book","File","Lushai","Latin","1932","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_10/1255.jp2/full/!600,300/0/default.jpg"
"65","""Mizo Chanchin – Bu 1. Mizo History, Book 1 [1938]""","        This book is the first edition of the first book of history written by a Mizo author. It concerns the history, origin, language, identity, clan names, etc., of the Mizo tribe. It has thirteen illustrations. One bound book, measuring 215mm x 135mm. Fair condition. Some water stains.                                                          View images from this file (134)                                    ","EAP454/13/11","134 Tiff images","Book","File","Lushai","Latin","1938","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_11/1398.jp2/full/!600,300/0/default.jpg"
"66","""Mizo Chanchin, Bu II – A History of Lushai Hills, Part II [1947]""","        This is the earliest history book written by indigenous scholar in Lushai Hills. The book is divided into two periods. The first concerns a theory of the origin of the Mizos, migration, genealogy, kinship, culture, myth, the origin of the chieftainship system, politics of chieftainship, and several biographies of important chiefs. Thirteen illustrations are given in black and white. The second part of the book begins with the British 'Lushai Expeditions', and moves on to examine British rule in Lushai Hills, local political administration, the introduction of Christianity and the history of the church in Lushai Hills, as well as giving biographies of several important British officers. This second volume of Mizo Chanchin was published by Rev. Liangkhaia nine years after the original. One bound book, measuring 135mm x217mm. Good condition.                                                          View images from this file (86)                                    ","EAP454/13/12","86 Tiff images","Book","File","Lushai","Latin","1947","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_12/1532.jp2/full/!600,300/0/default.jpg"
"67","Sakaw Khaikhinna: Isua Krista leh Khawvel Suaka. Jesus Christ and the World's Religions [1941]","        A translation into Mizo by Rev. Liangkhaia of William Paton's 1927 book, Jesus Christ and the World's Religions. The original cover of Paton's book (published by Edinburgh House Press, and available in digitized form via Google Books) notes that Paton had a Master of Arts at that time, but not a PhD, as the cover page of Liangkhaia's book suggests. 1st edition. One bound book, measuring 180mm x 140mm. Some binding problems early on in the book, but otherwise good condition.                                                          View images from this file (118)                                    ","EAP454/13/13","118 Tiff images","Book","File","Lushai","Latin","1941","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_13/1618.jp2/full/!600,300/0/default.jpg"
"68","Mizo Chanchin – Revise na. Notebook [undated]","        Handwritten. In this notebook, Rev. Liangkhaia notes makes notes about what he hopes to add, subtract, and revise in a forthcoming edition of his history book, Mizo Chanchin. One bound book, measuring 205mm x 165mm. Damage to the top margin of the book has caused some text on a few pages to be lost, though the vast majority of text is unaffected.                                                          View images from this file (42)                                    ","EAP454/13/14","42 Tiff images","Book","File","Lushai, English","Latin","1905-1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_14/1736.jp2/full/!600,300/0/default.jpg"
"69","Chanchin Tha Marka Ziak. The Gospel of Mark [1905]","        This booklet contains a chapter-by-chapter Lushai commentary on and explanation of the Gospel According to Mark. This is one of the earliest available Gospels from Lushai Hills, although the handwritten date given on the final page (1905) is questionable. The British Library's Main Catalogue contains: Marka Evangel: St Mark's Gospel, in Lushai [Translated by E Rowlands] Madras : S.P.C.K. Press, 1906. It is thus unclear whether this chapter-by-chapter commentary on the Gospel was released before or after missionary E. Rowland's actual version of the Gospel itself. One bound booklet, measuring 165mm x 100mm. Generally good. Some small holes are evident in the pages towards the end of the booklet.                                                          View images from this file (48)                                    ","EAP454/13/15","48 Tiff images","Booklet","File","Lushai","Latin","1905","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_15/1778.jp2/full/!600,300/0/default.jpg"
