"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"70","Pastor Liangkhaia Chanchin. Autobiography of Pastor Liangkhaia [undated]","        Contains a hand-written autobiography of prolific Mizo pastor, author, and community leader Rev. Liangkhaia. Written by Pastor Liangkhaia in third person narrative, this autobiography gives a detailed account of Liangkhaia's life right from childhood. It includes information on his early education in a Lushai Hills mission school, his theological studies at Cherra Theological college, his life as a church leader, and local encounters with missionaries. One bound exercise booklet, measuring 200mm x 165mm. Good condition.                                                          View images from this file (57)                                    ","EAP454/13/16","57 Tiff images","Booklet","File","Lushai","Latin","1905-1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_16/1826.jp2/full/!600,300/0/default.jpg"
"71","Zorama mi leh thil hmingthang deuh te. Some Famous People of Mizoram [undated]","        This hand-written text authored by Rev. Liangkhaia is a draft of a prospective book concerning traditions about various villages and people in Lushai Hills. One bound exercise book, measuring 200mm x 160mm. Good condition, except missing front cover.                                                          View images from this file (44)                                    ","EAP454/13/17","44 Tiff images","Book","File","Lushai","Latin","1905-1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_17/1883.jp2/full/!600,300/0/default.jpg"
"72","Ziakloh Bu - Liangkhaia Chanchin Ama Ziak. A Notebook written by Liangkhaia [undated]","        This hand-written notebook contains a short supplement to an autobiography by the prolific Mizo pastor, author, and community figure, Rev. Liangkhaia. One bound exercise book, measuring 200mm x 160mm. Good condition.                                                          View images from this file (5)                                    ","EAP454/13/18","5 Tiff images","Book","File","Lushai","Latin","1905-1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_18/1927.jp2/full/!600,300/0/default.jpg"
"73","Baible Ram Thu: Tirhkoh zir biakliana hriat rengna tura chhuah (by Pu Pasena) & Palestina rama mite awm dan (by Pi Samueli). The Story of the Land of the Bible (by Pasena) and People's Culture in Pale...","        Contains a brief history of the Middle East and a tour through historical Biblical geography, Palestine, Arabia, Assyria, Babylon, etc. Contains a map on the reverse of the Apostle (tirhkoh) Paul's journeys. One bound book, measuring 135mm x 215mm. Good condition.                                                          View images from this file (101)                                    ","EAP454/13/19","101 Tiff images","NA","File","Lushai","Latin","21 Nov 2011","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_19/1932.jp2/full/!600,300/0/default.jpg"
"74","Hawilopari. Mizo novel hmasa ber. First Mizo novel [1939]","        Hawilopari is the first novel written in Mizo, and was the main attraction of a major academic conference held in Aizawl on November 9, 2011, which commemorated the platinum jubilee of the novel. An EAP454 photograph of the novel's front cover was featured on the front page of Newslink, Aizawl's English daily newspaper on the same day. One bound book, measuring 180mm x 225mm. Poor condition. Binding is near entirely broken. A some points, rips in the paper render certain words unreadable.                                                          View images from this file (536)                                    ","EAP454/13/20","536 Tiff images","Document","File","Lushai","Latin","1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_20/2033.jp2/full/!600,300/0/default.jpg"
"75","Paper records of Rev. Liangkhaia [1911-1966]","        (These paper records are kept individually wrapped and sealed plastic film slips by their custodian, Prof. Laltluangliana. Most of the records are single, stand-alone sheets of paper. Unfortunately, EAP454 was not permitted to open the plastic film casings, creating a slight, though not terribly problematic, glare on some of the images. This has also meant that we were only able to photograph the front pages of those documents with more than one page. The content of the paper records varies widely in both subject and time period. 1) The certificate of recognition, apparently given to Chief Khamliana by the Lieutenant-General of Eastern Bengal and Assam is interesting for spelling 'gracious' wrong. One certificate of recognition; one school leaving certificate; one tonic solfa certificate; one front-page of first newspaper Kristian Tlangau; one tonic solfa elementary certificate; one letter; one front-page of a 1935 issue of newspaper Kristian Tlangau; Biakliana's school leaving certificate; one Young Lushai Association announcement; one sermon notes; one ordination certificate; one song, written; one poem excerpt from the story “Hawilo Pari”; one loose sheet about “Mizo Hla” (Mizo songs); one page of sermon notes (1953); one cover entitled “Jubili”; one ordination certificate of Chhuakhama; one loose sheet of notes on Christianity. Generally good condition.                                                          View images from this file (18)                                    ","EAP454/13/21","18 Tiff images","Document","File","English, Lushai","Latin","1911-1966","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_21/2570.jp2/full/!600,300/0/default.jpg"
"76","Prof. Laltluangliana - Photographs [Dec 1872-1927]","        11 Photographs.                                                          View images from this file (13)                                    ","EAP454/13/22","11 Tiff images","Photograph","File","NA","NA","Dec 1872-1927","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_13_22/2588.jp2/full/!600,300/0/default.jpg"
"77","The Wonderful Story of the Lakher Pioneer Mission: Further India. Evangelical and Inter-denominational. Founded 1905. [1913]","        Contains information and reports on Reginald A. Lorrain's Lakher Pioneer Mission set amongst the Lakher (or Mara) tribe of Lushai Hills, as well as an appeal for funding and letters from contemporaries. 1st edition was printed in 1905. Note that there was no power in Saikao on the evening of 17 Oct., 2011 when EAP454 was first invited to digitize material; flashlights and emergency lamps were employed, and thankfully the resulting images remain quite legible. One booklet measuring 190mm x 130mm. 4th edition. Good condition.                                                          View images from this file (30)                                    ","EAP454/14/1","30 Tiff images","Document","File","English","Latin","1913","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_1/1.jp2/full/!600,300/0/default.jpg"
"78","Private register book of R. A. Lorrain [1908-1950]","        Contains a list of Lakher Pioneer Mission workers, mission expenditures, workers' wages, employee records (i.e., lateness, sickness), The back of the book had loose papers which were digitized in order. This record was found in a cardboard trunk, a full 1/5 of which had been completely shredded by rats. Note that there was no power in Saikao on the evening of 17 Oct., 2011 when EAP454 was first invited to digitize material; flashlights and emergency lamps were employed, and thankfully the resulting images remain quite legible. One workbook, measuring 220mm x 330mm. The booklet has been heavily modified in parts by razor blade. First ten pages have been chewed through by rats.                                                          View images from this file (164)                                    ","EAP454/14/2","164 Tiff images","Register","File","English, Mara Chin","Latin","1908-1950","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_2/31.jp2/full/!600,300/0/default.jpg"
"79","The Family Tree of the Lorrain's [Sept 18 1930]","        Contains a genealogical study of the Lorrain family. The two pages that have been ripped out seem to originally have been a part of a triptych fold-out. They have thus been photographed positioned all together as intended, as well as individually. One loose, hand-written paper at the end was also photographed separately (EAP454_Violi_243). The front page of this booklet notes that this is a private copy with corrections and further details added by missionary R. A. Lorrain. Note that there was no power in Saikao on the evening of 17 Oct., 2011 when EAP454 was first invited to digitize material; flashlights and emergency lamps were employed, and thankfully the resulting images remain quite legible. One booklet, tied together at the top, measuring 200mm x 328mm. Good condition, but with two pages ripped out, and one, hand-written page loose at the end (EAP454_Violi_243.TIF).                                                          View images from this file (49)                                    ","EAP454/14/3","49 Tiff images","Booklet","File","English","Latin","Sept 18 1930","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_3/195.jp2/full/!600,300/0/default.jpg"
"80","Missionary Second Year Examination [1931]","        Contains the syllabus/study package/questions for new missionaries serving with the Lakher Mission. Also contains a score sheet. One booklet, measuring 210mm x 160mm. Folded, but good condition otherwise.                                                          View images from this file (24)                                    ","EAP454/14/4","24 Tiff images","Booklet","File","English, Mara Chin","Latin","1931","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_4/244.jp2/full/!600,300/0/default.jpg"
"81","Abeipa za pati ni: akaona eima tahpa [1938]","        This unique book contains the parts of the 'Sacrament of the Lord's Supper', written in Mara (which was then called Lakher or Shandoo, and is also known today by Mizos as Tlosai). One book, measuring 105mm x 155mm. Decent condition, save for pen marks and tape across certain pages.                                                          View images from this file (24)                                    ","EAP454/14/5","24 Tiff images","Book","File","English, Mara Chin","Latin","1938","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_5/268.jp2/full/!600,300/0/default.jpg"
"82","The Chart of the Past. Diary of R. A. Lorrain [after 1922]","        Contains a personal autobiographical record written by R. A. Lorrain, including major life events, world travels, information on the Lakher Pioneer Mission, and important events in world history. One bound book, measuring 170mm x 210mm. Reasonably preserved, though with wear.                                                          View images from this file (167)                                    ","EAP454/14/6","167 Tiff images","NA","File","English","Latin","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_6/292.jp2/full/!600,300/0/default.jpg","The Chart of the Past. Diary of R. A. Lorrain [after 1922]"
"83","Paper records of Rev. R. A. Lorrain [1924-1940]","        Includes a wide range of material. Letters about conflicts and jurisdiction with local government and other mission authorities, letters about the intention of new missionaries hoping to join the Lakher Pioneer Mission, letters concerning monetary gifts, as well as maps, finances, resolutions, tour reports, conference notes. Note that letters are mainly incoming rather than outgoing. One set of paper records, all kept together but some bound together, and each measuring different sizes, but the bulk measuring 225mm x 260mm. Many frayed edges.                                                          View images from this file (148)                                    ","EAP454/14/7","148 Tiff images","Document","File","English","Latin","1924-1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_14_7/459.jp2/full/!600,300/0/default.jpg"
"84","""Serkawn Middle School Results, with effect from 1904. [1904-1952]""","        This record has always been held at the school compound, though the principal mentioned that is has occasionally been borrowed, and in fact allowed us to borrow the book for digitization. Contains examination results that date from the earliest exams administered in South Lushai Hills. Contains the results of primary examinations, South Lushai Hills, from 1904 to 1946. Contains the results of upper primary examinations, from 1905 to 1935, middle vernacular examinations from 1941 to 1950, and Middle English examinations, 1915 to 1952. 381 pages in total, excluding the cover page. Several important personalities appear in the work, including ex-Chief ministers, Brigadier T. Sailo, Lal Dena, and other prominent social activists, administrators, church leaders, government officials, etc. Note that we did not digitize all of the extended sections of blank pages. These blanks appear between the different result sections (primary, upper primary, middle vernacular, and middle English). The blank page numbers omitted from digitization were p. 120 to 238, p. 295 to 310, and p. 364 to 381. The Baptist Missionary Society ran the school originally until its name was changed to Zotlang Middle School, Serkawn. The school is now known locally as Serkawn Government Middle School. It seems that there are two other Xeroxed copies available in Mizoram state: one with Dr. C. L Hminga (Serkawn, Lunglei), one with C. Sangliana (Chanmari, Lunglei). One bound book, measuring 345mm x 220mm. Very good condition, except that the binding is detached in places.                                                          View images from this file (239)                                    ","EAP454/15/1","239 Tiff images","Book","File","English","Latin","1904-1952","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_15_1/1.jp2/full/!600,300/0/default.jpg"
"85","""Results of Primary Examinations, South Lushai Hills [1946]""","        We have copied the front of each page in its entirety first, followed by close-ups of the top and bottom sections of each, followed by the reverse in full. This pattern was followed for all four pages, one at a time. The first three pages concern school results from Serkawn Centre, while the final page concerns results from further afield (Haulawng and Thingfal Centres). Four pages, paper-clipped together, all measuring 555mm x 250mm. Fountain-pen writing seems to be fading. The document is folded into three.                                                          View images from this file (16)                                    ","EAP454/15/2","16 Tiff images","Document","File","English","Latin","1946","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_15_2/240.jp2/full/!600,300/0/default.jpg"
"86","Challiana (C. S. Murray) with missionary F. W. Savidge and friends in the UK [undated]","        The photograph shows BMS missionary F. W. Savidge and his adopted Mizo son, C. S. Murray (known to Mizos as Challiana) with others on a visit to the United Kingdom. One photograph, measuring 160mm by 105mm. Good condition.                                                          View images from this file (2)                                    ","EAP454/16/1","2 Tiff images","Photograph","File","NA","NA","20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_16_1/1.jp2/full/!600,300/0/default.jpg"
"87","Mizo [Oct 1949-Jun 1953]","        This series of issues of the early Mizo newspaper “Mizo” contains debates on communism, as well as information on the pre-insurgency climate and ethnic identity formation in Lushai Hills. Topics include cover international politics, local and ethnic politics, health and disease, local community organizations, press releases, general articles on local culture, and advertisements. It was difficult for the EAP454 team to determine if this source was 'pre-modern' enough to enter our jurisdiction, but it was decided that its rarity and potential usefulness to scholars merited our attention. One set of bound newspapers, measuring 330mm x 205mm. Some frayed edged, but otherwise decent.                                                          View images from this file (148)                                    ","EAP454/17/1","148 Tiff images","Document","File","Lushai, English","Latin","Oct 1949-Jun 1953","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_17_1/1.jp2/full/!600,300/0/default.jpg"
"88","Hmabu. The Front Book [undated]","        This very rare school textbook contains early lessons on both grammar and composition for Lushai-speaking learners of English and English-speaking learners of Lushai. One school textbook, measuring 130mm x 190mm. Varies. The front portion of the book is rather damaged compared to the latter.                                                          View images from this file (138)                                    ","EAP454/18/1","138 Tiff images","Book","File","Lushai, English","Latin","1932-1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_18_1/1.jp2/full/!600,300/0/default.jpg"
"89","Zirtanbu thar: a New Lushai Primer [1932]","        Originally published in 1928, this book looms large in the Mizo collective historical memory as a key textbook for early grade school classes. Very rare today, this source contains lessons and nursery rhymes to build Lushai students' grammar and writing abilities, as well as vocabularies. One booklet, measuring 100mm x 165 mm. Quite good condition.                                                          View images from this file (21)                                    ","EAP454/18/2","22 Tiff images","Booklet","File","Lushai, English","Latin","1932","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_18_2/140.jp2/full/!600,300/0/default.jpg"
"90","Sipai Tlangau. Official organ of the Salvation Army in Lushai Hills [May 1936-Nov 1940 ]","        This very rare series of reports contains information on the activities of the Salvation Army in Lushai Hills. One bound volume, measuring 193mm x 265mm. Some problems with the binding, but mostly good condition.                                                          View images from this file (394)                                    ","EAP454/18/3","394 Tiff images","Document","File","Lushai, English","Latin","May 1936-Nov 1940","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_18_3/164.jp2/full/!600,300/0/default.jpg"
"91","Pu Dara's personal journal [1912]","        This source contains a rare glimpse into the everyday life of a Lushai man for the year 1912. The diary lasts the duration of that entire year. It revolves mainly around Pu Dara's personal experiences as an early church activist in Lushai Hills. The diary includes some information on notable local figures, such as Rev. D. E. Jones, as well as certain notes on early Christian converts and evangelists. One bound diary, measuring 105mm x 135mm. Ink is fading in places and pages at the centre are water damaged, but otherwise generally good condition.                                                          View images from this file (151)                                    ","EAP454/19/1","151 Tiff images","Diary","File","Lushai, English","Latin","1912","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_19_1/1.jp2/full/!600,300/0/default.jpg"
"92","""Letters from Pu Dara to his wife, Pi Thangi [1913]""","        This collection of letters details Pu Dara's travels through Wales in 1913 to his wife, Pi Thangi, back in Aijal. Pu Dara's letters contain day-to-day reports about life in Wales, some personal reflections on salvation, and notes about his involvement in church-related activities in Wales. As one of the earliest Lushai men to travel abroad, his observations and activities are interesting. For instance, he makes comments on watching the cinema in Wales, and notes how the days seem longer there than home in Lushai Hills. Approximately thirty-two separate letters, each measuring 115mm x 175mm. Generally good. The single letter dated 14/1/1913 has been torn in two, with only the upper half surviving.                                                          View images from this file (108)                                    ","EAP454/19/2","108 Tiff images","Correspondence","File","Lushai","Latin","1913","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_19_2/152.jp2/full/!600,300/0/default.jpg"
"93","Among the Head-Hunters of Lushai [1899]","        Pu Lalhruaitluanga Ralte found this selection from a magazine being sold on the popular Abebooks.com. The selection is taken from The World Wide Magazine, IV. 20. Nov. 1899, p. 375 - 384. The article, written by Baptist Missionary Society pioneer missionaries F. W. Savidge and J. H. Lorrain, details their early experiences in Lushai Hills and contains useful information on the Lushai tribe through the lens of the missionaries, sometimes literally, with photographs also being provided. One bound selection from a magazine, measuring 160mm x 235mm. Good condition.                                                          View images from this file (10)                                    ","EAP454/19/3","10 Tiff images","Periodical","File","English","Latin","1899","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_19_3/262.jp2/full/!600,300/0/default.jpg"
"94","Pu Lalhruaitluanga - Photographs [25 Dec 1912-1951]","        4 photographs.                                                          View images from this file (6)                                    ","EAP454/19/4","7 Tiff images","Photograph","File","NA","NA","25 Dec 1912-1951","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_19_4/272.jp2/full/!600,300/0/default.jpg"
"95","Sheksepiar zai Bu. Book of Shakespeare's Poetry [undated]","        Class notebook containing Lushai notes and commentary on Shakespeare's poetry. One bound workbook, measuring 165mm x 195mm. Good condition.                                                          View images from this file (35)                                    ","EAP454/20/1","35 Tiff images","Book","File","Lushai","Latin","1901-1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_20_1/1.jp2/full/!600,300/0/default.jpg"
"96","The Making of Aijal/Aizawl [1939]","        A rare book by J. Shakespeare, the famous, early Superintendent of Lushai Hills, on the creation of Aijal/Aizawl city and of its early growth. One bound book, measuring 222mm x 335mm. Good condition.                                                          View images from this file (14)                                    ","EAP454/20/2","14 Tiff images","Book","File","English","Latin","1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_20_2/36.jp2/full/!600,300/0/default.jpg"
"97","Educational and ecclesiastical paper records [1901-1913]","        These records contain early certificates from the India Sunday School Union, Assam Education, the Government of India, the Upper Primary Standard, as well as early written histories of the region and of government and missionary activities in the sphere of public education. The records also contain the reports of the Welsh Calvinistic Methodist Church of Wales' Lushai Assembly. Some of the records that were digitized are photocopied versions of material that is no longer extant. EAP454 always sought out only original material, but these particular photocopied records of Upa Hualkunga were sufficiently rare and important to merit preservation. Six certificates, two stapled histories, some letters, and photocopied records of the Lushai Assembly. Generally good. Some records are photocopied material.                                                          View images from this file (42)                                    ","EAP454/20/3","42 Tiff images","Document","File","English, Lushai","Latin","1901-1913","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_20_3/50.jp2/full/!600,300/0/default.jpg"
"98","Group of Mizo men [undated]","        One photograph, measuring 177mm x 125mm. Good condition.                                                          View images from this file (1)                                    ","EAP454/20/4","1 Tiff image","Photograph","File","NA","NA","1901-1939","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_20_4/92.jp2/full/!600,300/0/default.jpg"
"99","Building Register [1899]","        This Building Register (1899) contains information on the construction and maintenance of buildings at Demagiri (also known contemporarily as Demgri, and today known as Tlabung), a then key station of British colonial administration situated along today's Mizoram and Bangladesh border. Contains maps, information on land and new building registrations, expenses of the Public Works Department, repair costs, etc. The final page had a loose 1981 map of the Demagiri Compound, which was digitized lastly, though included as a part of the same series. There was no electricity for EAP454's lights when this record was digitized, so sunlight was used. One bound record book, measuring 352mm x 220mm. Binding is separating in places, but otherwise generally good condition.                                                          View images from this file (57)                                    ","EAP454/21/1","57 Tiff images","Register","File","English","Latin","1899","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_21_1/1.jp2/full/!600,300/0/default.jpg"
"100","Inspection Register of Demagiri PS [1943-1971]","        This inspection record book of Demagiri contains official reports from various officers and locales. Many reports contain useful information about the strength of local police forces, the rates of crime in and around Demagiri, the internal workings of the colonial government in Lushai Hills, and the state of the local Chakma and Lushai habitants around Demagiri (today's Tlabung). There was no electricity for EAP454's lights when this record was digitized, so sunlight had to be used. One bound record book, measuring 215mm x 340mm. Some modern scribbles. Binding has loosened in places and certain entries have become greatly faded, but otherwise generally very good condition.                                                          View images from this file (404)                                    ","EAP454/21/2","404 Tiff images","Register","File","English","Latin","1943-1971","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_21_2/58.jp2/full/!600,300/0/default.jpg"
"101","""Saihnuna, popularly known as Lenglal [1949]""","        Lenglal (or Saihnuna) was born in 1896, and converted to Christianity in 1921. He was appointed as chief (or 'lal') of Leng on July 5, 1927, by then Superintendent of Lushai Hills, N.E Parry. Lenglal was known for an able administrator and a composer of more than 100 songs. A collection of his songs book was compiled and published by his son Lalchuanga. He was the first circle No.VIII Red Cross President in the N. Vanlaiphai village Circle. In 1947, he was appointed as Advisory Council member in N Vanlaiphai Circle. This particular source book has extra handwritten notes added by Lenglal's son, Lalchuanga, between many pages. One bound book, measuring 340mm x 210mm... No cover. Initial pages very damaged. Otherwise good condition.                                                          View images from this file (68)                                    ","EAP454/22/1","68 Tiff images","Book","File","Lushai, English","Latin","1949","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_22_1/1.jp2/full/!600,300/0/default.jpg"
"102","""India Post Office Savings Bank Pass Book. Vanhuaithanga, son of Khamliana Lal [1936-1965]""","        Note that this document may be personally sensitive, as it contains financial details through the 1960s. Still, the custodian had no qualms about it being digitized and freely available. One bound pass book, measuring 130mm x 177mm. Decent condition.                                                          View images from this file (23)                                    ","EAP454/23/1","23 Tiff images","Book","File","English","Latin","1936-1965","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_23_1/1.jp2/full/!600,300/0/default.jpg"
"103","""The Feudatory and Zemindari: Published in the Interests of Ruling Princes, Zemindars [Apr 1924]""","        For Lushai Hills studies, pages 372 to 373 contain an interesting article on Khamliana Sailo, the Chief of Lungleng. Vol 3, issue 8. One bound magazine, measuring 188mm x 250mm. Some folding as well as ink stains and tape, but otherwise generally good.                                                          View images from this file (70)                                    ","EAP454/23/2","70 Tiff images","Periodical","File","English","Latin","01 Apr 1924","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_23_2/24.jp2/full/!600,300/0/default.jpg"
"104","Paper records of Khamliana Sailo Lal [1897-1944]","        This collection of the early paper records of the famous Lushai chief Khamliana Sailo (chief of Lungleng) contains several important documents. These include monetary receipts, invitations and correspondence from local British officials, awards, recommendations, a legal agreement, information on boundary disputes, and personal correspondence, The collection also includes what is reputed to be the first letter ever written by a Mizo. The letter, in Mizo, is written by Mizo lal (chief) Khamliana to Queen Victoria herself, in which he proudly informs her of his patriotic lighting of massive bonfires all round his village on her birthday (see EAP454_Sailo_99.TIF to EAP454_Sailo_102.TIF). A small collection of various paper records. Generally good condition.                                                          View images from this file (57)                                    ","EAP454/23/3","56 Tiff images","Document","File","Lushai, English","Latin","1897-1944","Access is for research purposes only","https://images.eap.bl.uk/EAP454/EAP454_23_3/94.jp2/full/!600,300/0/default.jpg"
