"","Image URL","Image Name"
"420","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/69.jp2/info.json","EAP692_1_3_1/69"
"421","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/70.jp2/info.json","EAP692_1_3_1/70"
"422","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/71.jp2/info.json","EAP692_1_3_1/71"
"423","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/72.jp2/info.json","EAP692_1_3_1/72"
"424","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/73.jp2/info.json","EAP692_1_3_1/73"
"425","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/74.jp2/info.json","EAP692_1_3_1/74"
"426","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/75.jp2/info.json","EAP692_1_3_1/75"
"427","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/76.jp2/info.json","EAP692_1_3_1/76"
"428","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/77.jp2/info.json","EAP692_1_3_1/77"
"429","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/78.jp2/info.json","EAP692_1_3_1/78"
"430","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/79.jp2/info.json","EAP692_1_3_1/79"
"431","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/80.jp2/info.json","EAP692_1_3_1/80"
"432","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/81.jp2/info.json","EAP692_1_3_1/81"
"433","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/82.jp2/info.json","EAP692_1_3_1/82"
"434","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/83.jp2/info.json","EAP692_1_3_1/83"
"435","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/84.jp2/info.json","EAP692_1_3_1/84"
"436","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/85.jp2/info.json","EAP692_1_3_1/85"
"437","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/86.jp2/info.json","EAP692_1_3_1/86"
"438","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/87.jp2/info.json","EAP692_1_3_1/87"
"439","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/88.jp2/info.json","EAP692_1_3_1/88"
"440","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/89.jp2/info.json","EAP692_1_3_1/89"
"441","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/90.jp2/info.json","EAP692_1_3_1/90"
"442","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/91.jp2/info.json","EAP692_1_3_1/91"
"443","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/92.jp2/info.json","EAP692_1_3_1/92"
"444","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/93.jp2/info.json","EAP692_1_3_1/93"
"445","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/94.jp2/info.json","EAP692_1_3_1/94"
"446","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/95.jp2/info.json","EAP692_1_3_1/95"
"447","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/96.jp2/info.json","EAP692_1_3_1/96"
"448","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/1.jp2/info.json","EAP692_2_1_1/1"
"449","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/2.jp2/info.json","EAP692_2_1_1/2"
"450","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/3.jp2/info.json","EAP692_2_1_1/3"
"451","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/4.jp2/info.json","EAP692_2_1_1/4"
"452","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/5.jp2/info.json","EAP692_2_1_1/5"
"453","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/6.jp2/info.json","EAP692_2_1_1/6"
"454","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/1.jp2/info.json","EAP692_2_1_2/1"
"455","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/2.jp2/info.json","EAP692_2_1_2/2"
"456","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/3.jp2/info.json","EAP692_2_1_2/3"
"457","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/4.jp2/info.json","EAP692_2_1_2/4"
"458","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/1.jp2/info.json","EAP692_2_1_3/1"
"459","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/2.jp2/info.json","EAP692_2_1_3/2"
"460","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/3.jp2/info.json","EAP692_2_1_3/3"
"461","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/4.jp2/info.json","EAP692_2_1_3/4"
"462","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/5.jp2/info.json","EAP692_2_1_3/5"
"463","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/6.jp2/info.json","EAP692_2_1_3/6"
"464","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/7.jp2/info.json","EAP692_2_1_3/7"
"465","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/8.jp2/info.json","EAP692_2_1_3/8"
"466","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/9.jp2/info.json","EAP692_2_1_3/9"
"467","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/1.jp2/info.json","EAP692_2_1_4/1"
"468","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/2.jp2/info.json","EAP692_2_1_4/2"
"469","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/3.jp2/info.json","EAP692_2_1_4/3"
"470","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/4.jp2/info.json","EAP692_2_1_4/4"
"471","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/5.jp2/info.json","EAP692_2_1_4/5"
"472","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/6.jp2/info.json","EAP692_2_1_4/6"
"473","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/7.jp2/info.json","EAP692_2_1_4/7"
"474","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/8.jp2/info.json","EAP692_2_1_4/8"
"475","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/9.jp2/info.json","EAP692_2_1_4/9"
"476","https://images.eap.bl.uk/EAP692/EAP692_2_1_5/1.jp2/info.json","EAP692_2_1_5/1"
"477","https://images.eap.bl.uk/EAP692/EAP692_2_1_5/2.jp2/info.json","EAP692_2_1_5/2"
"478","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/1.jp2/info.json","EAP692_2_1_6/1"
"479","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/2.jp2/info.json","EAP692_2_1_6/2"
"480","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/3.jp2/info.json","EAP692_2_1_6/3"
"481","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/4.jp2/info.json","EAP692_2_1_6/4"
"482","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/5.jp2/info.json","EAP692_2_1_6/5"
"483","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/6.jp2/info.json","EAP692_2_1_6/6"
"484","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/7.jp2/info.json","EAP692_2_1_6/7"
"485","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/8.jp2/info.json","EAP692_2_1_6/8"
"486","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/9.jp2/info.json","EAP692_2_1_6/9"
"487","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/10.jp2/info.json","EAP692_2_1_6/10"
"488","https://images.eap.bl.uk/EAP692/EAP692_2_1_7/1.jp2/info.json","EAP692_2_1_7/1"
"489","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/1.jp2/info.json","EAP692_3_1_1/1"
"490","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/2.jp2/info.json","EAP692_3_1_1/2"
"491","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/3.jp2/info.json","EAP692_3_1_1/3"
"492","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/4.jp2/info.json","EAP692_3_1_1/4"
"493","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/5.jp2/info.json","EAP692_3_1_1/5"
"494","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/6.jp2/info.json","EAP692_3_1_1/6"
"495","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/7.jp2/info.json","EAP692_3_1_1/7"
"496","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/8.jp2/info.json","EAP692_3_1_1/8"
"497","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/9.jp2/info.json","EAP692_3_1_1/9"
"498","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/10.jp2/info.json","EAP692_3_1_1/10"
"499","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/1.jp2/info.json","EAP692_3_1_2/1"
"500","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/2.jp2/info.json","EAP692_3_1_2/2"
"501","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/3.jp2/info.json","EAP692_3_1_2/3"
"502","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/4.jp2/info.json","EAP692_3_1_2/4"
"503","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/5.jp2/info.json","EAP692_3_1_2/5"
"504","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/6.jp2/info.json","EAP692_3_1_2/6"
"505","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/7.jp2/info.json","EAP692_3_1_2/7"
"506","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/8.jp2/info.json","EAP692_3_1_2/8"
"507","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/9.jp2/info.json","EAP692_3_1_2/9"
"508","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/10.jp2/info.json","EAP692_3_1_2/10"
"509","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/11.jp2/info.json","EAP692_3_1_2/11"
"510","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/12.jp2/info.json","EAP692_3_1_2/12"
"511","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/13.jp2/info.json","EAP692_3_1_2/13"
"512","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/14.jp2/info.json","EAP692_3_1_2/14"
"513","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/15.jp2/info.json","EAP692_3_1_2/15"
"514","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/16.jp2/info.json","EAP692_3_1_2/16"
"515","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/17.jp2/info.json","EAP692_3_1_2/17"
"516","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/18.jp2/info.json","EAP692_3_1_2/18"
"517","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/19.jp2/info.json","EAP692_3_1_2/19"
"518","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/20.jp2/info.json","EAP692_3_1_2/20"
"519","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/21.jp2/info.json","EAP692_3_1_2/21"
"520","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/22.jp2/info.json","EAP692_3_1_2/22"
"521","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/23.jp2/info.json","EAP692_3_1_2/23"
"522","https://images.eap.bl.uk/EAP692/EAP692_3_1_2/24.jp2/info.json","EAP692_3_1_2/24"
"523","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/1.jp2/info.json","EAP692_3_1_3/1"
"524","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/2.jp2/info.json","EAP692_3_1_3/2"
"525","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/3.jp2/info.json","EAP692_3_1_3/3"
"526","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/4.jp2/info.json","EAP692_3_1_3/4"
"527","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/5.jp2/info.json","EAP692_3_1_3/5"
"528","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/6.jp2/info.json","EAP692_3_1_3/6"
"529","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/7.jp2/info.json","EAP692_3_1_3/7"
"530","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/8.jp2/info.json","EAP692_3_1_3/8"
"531","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/9.jp2/info.json","EAP692_3_1_3/9"
"532","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/10.jp2/info.json","EAP692_3_1_3/10"
"533","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/11.jp2/info.json","EAP692_3_1_3/11"
"534","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/12.jp2/info.json","EAP692_3_1_3/12"
"535","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/13.jp2/info.json","EAP692_3_1_3/13"
"536","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/14.jp2/info.json","EAP692_3_1_3/14"
"537","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/15.jp2/info.json","EAP692_3_1_3/15"
"538","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/16.jp2/info.json","EAP692_3_1_3/16"
"539","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/17.jp2/info.json","EAP692_3_1_3/17"
"540","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/18.jp2/info.json","EAP692_3_1_3/18"
"541","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/19.jp2/info.json","EAP692_3_1_3/19"
"542","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/20.jp2/info.json","EAP692_3_1_3/20"
"543","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/21.jp2/info.json","EAP692_3_1_3/21"
"544","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/22.jp2/info.json","EAP692_3_1_3/22"
"545","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/23.jp2/info.json","EAP692_3_1_3/23"
"546","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/24.jp2/info.json","EAP692_3_1_3/24"
"547","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/25.jp2/info.json","EAP692_3_1_3/25"
"548","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/26.jp2/info.json","EAP692_3_1_3/26"
"549","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/27.jp2/info.json","EAP692_3_1_3/27"
"550","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/28.jp2/info.json","EAP692_3_1_3/28"
"551","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/29.jp2/info.json","EAP692_3_1_3/29"
"552","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/30.jp2/info.json","EAP692_3_1_3/30"
"553","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/31.jp2/info.json","EAP692_3_1_3/31"
"554","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/32.jp2/info.json","EAP692_3_1_3/32"
"555","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/33.jp2/info.json","EAP692_3_1_3/33"
"556","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/34.jp2/info.json","EAP692_3_1_3/34"
"557","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/35.jp2/info.json","EAP692_3_1_3/35"
"558","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/36.jp2/info.json","EAP692_3_1_3/36"
"559","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/37.jp2/info.json","EAP692_3_1_3/37"
"560","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/38.jp2/info.json","EAP692_3_1_3/38"
"561","https://images.eap.bl.uk/EAP692/EAP692_3_1_3/39.jp2/info.json","EAP692_3_1_3/39"
"562","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/1.jp2/info.json","EAP692_4_1_1/1"
"563","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/2.jp2/info.json","EAP692_4_1_1/2"
"564","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/3.jp2/info.json","EAP692_4_1_1/3"
"565","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/4.jp2/info.json","EAP692_4_1_1/4"
"566","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/5.jp2/info.json","EAP692_4_1_1/5"
"567","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/6.jp2/info.json","EAP692_4_1_1/6"
"568","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/7.jp2/info.json","EAP692_4_1_1/7"
"569","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/8.jp2/info.json","EAP692_4_1_1/8"
"570","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/9.jp2/info.json","EAP692_4_1_1/9"
"571","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/10.jp2/info.json","EAP692_4_1_1/10"
"572","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/11.jp2/info.json","EAP692_4_1_1/11"
"573","https://images.eap.bl.uk/EAP692/EAP692_4_1_1/12.jp2/info.json","EAP692_4_1_1/12"
"574","https://images.eap.bl.uk/EAP692/EAP692_4_1_2/1.jp2/info.json","EAP692_4_1_2/1"
"575","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/1.jp2/info.json","EAP692_4_1_3/1"
"576","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/2.jp2/info.json","EAP692_4_1_3/2"
"577","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/3.jp2/info.json","EAP692_4_1_3/3"
"578","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/4.jp2/info.json","EAP692_4_1_3/4"
"579","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/5.jp2/info.json","EAP692_4_1_3/5"
"580","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/6.jp2/info.json","EAP692_4_1_3/6"
"581","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/7.jp2/info.json","EAP692_4_1_3/7"
"582","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/8.jp2/info.json","EAP692_4_1_3/8"
"583","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/9.jp2/info.json","EAP692_4_1_3/9"
"584","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/10.jp2/info.json","EAP692_4_1_3/10"
"585","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/11.jp2/info.json","EAP692_4_1_3/11"
"586","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/12.jp2/info.json","EAP692_4_1_3/12"
"587","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/13.jp2/info.json","EAP692_4_1_3/13"
"588","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/14.jp2/info.json","EAP692_4_1_3/14"
"589","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/15.jp2/info.json","EAP692_4_1_3/15"
"590","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/16.jp2/info.json","EAP692_4_1_3/16"
"591","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/17.jp2/info.json","EAP692_4_1_3/17"
"592","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/18.jp2/info.json","EAP692_4_1_3/18"
"593","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/19.jp2/info.json","EAP692_4_1_3/19"
"594","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/20.jp2/info.json","EAP692_4_1_3/20"
"595","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/21.jp2/info.json","EAP692_4_1_3/21"
"596","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/22.jp2/info.json","EAP692_4_1_3/22"
"597","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/23.jp2/info.json","EAP692_4_1_3/23"
"598","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/24.jp2/info.json","EAP692_4_1_3/24"
"599","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/25.jp2/info.json","EAP692_4_1_3/25"
"600","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/26.jp2/info.json","EAP692_4_1_3/26"
"601","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/27.jp2/info.json","EAP692_4_1_3/27"
"602","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/28.jp2/info.json","EAP692_4_1_3/28"
"603","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/29.jp2/info.json","EAP692_4_1_3/29"
"604","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/30.jp2/info.json","EAP692_4_1_3/30"
"605","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/31.jp2/info.json","EAP692_4_1_3/31"
"606","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/32.jp2/info.json","EAP692_4_1_3/32"
"607","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/33.jp2/info.json","EAP692_4_1_3/33"
"608","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/34.jp2/info.json","EAP692_4_1_3/34"
"609","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/35.jp2/info.json","EAP692_4_1_3/35"
"610","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/36.jp2/info.json","EAP692_4_1_3/36"
"611","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/37.jp2/info.json","EAP692_4_1_3/37"
"612","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/38.jp2/info.json","EAP692_4_1_3/38"
"613","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/39.jp2/info.json","EAP692_4_1_3/39"
"614","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/40.jp2/info.json","EAP692_4_1_3/40"
"615","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/41.jp2/info.json","EAP692_4_1_3/41"
"616","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/42.jp2/info.json","EAP692_4_1_3/42"
"617","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/43.jp2/info.json","EAP692_4_1_3/43"
"618","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/44.jp2/info.json","EAP692_4_1_3/44"
"619","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/45.jp2/info.json","EAP692_4_1_3/45"
"620","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/46.jp2/info.json","EAP692_4_1_3/46"
"621","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/47.jp2/info.json","EAP692_4_1_3/47"
"622","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/48.jp2/info.json","EAP692_4_1_3/48"
"623","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/49.jp2/info.json","EAP692_4_1_3/49"
"624","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/50.jp2/info.json","EAP692_4_1_3/50"
"625","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/51.jp2/info.json","EAP692_4_1_3/51"
"626","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/52.jp2/info.json","EAP692_4_1_3/52"
"627","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/53.jp2/info.json","EAP692_4_1_3/53"
"628","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/54.jp2/info.json","EAP692_4_1_3/54"
"629","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/55.jp2/info.json","EAP692_4_1_3/55"
"630","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/56.jp2/info.json","EAP692_4_1_3/56"
