"","Image URL","Image Name"
"631","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/57.jp2/info.json","EAP692_4_1_3/57"
"632","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/58.jp2/info.json","EAP692_4_1_3/58"
"633","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/59.jp2/info.json","EAP692_4_1_3/59"
"634","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/60.jp2/info.json","EAP692_4_1_3/60"
"635","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/61.jp2/info.json","EAP692_4_1_3/61"
"636","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/62.jp2/info.json","EAP692_4_1_3/62"
"637","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/63.jp2/info.json","EAP692_4_1_3/63"
"638","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/64.jp2/info.json","EAP692_4_1_3/64"
"639","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/65.jp2/info.json","EAP692_4_1_3/65"
"640","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/66.jp2/info.json","EAP692_4_1_3/66"
"641","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/67.jp2/info.json","EAP692_4_1_3/67"
"642","https://images.eap.bl.uk/EAP692/EAP692_4_1_3/68.jp2/info.json","EAP692_4_1_3/68"
"643","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/1.jp2/info.json","EAP692_4_1_4/1"
"644","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/2.jp2/info.json","EAP692_4_1_4/2"
"645","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/3.jp2/info.json","EAP692_4_1_4/3"
"646","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/4.jp2/info.json","EAP692_4_1_4/4"
"647","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/5.jp2/info.json","EAP692_4_1_4/5"
"648","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/6.jp2/info.json","EAP692_4_1_4/6"
"649","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/7.jp2/info.json","EAP692_4_1_4/7"
"650","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/8.jp2/info.json","EAP692_4_1_4/8"
"651","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/9.jp2/info.json","EAP692_4_1_4/9"
"652","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/10.jp2/info.json","EAP692_4_1_4/10"
"653","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/11.jp2/info.json","EAP692_4_1_4/11"
"654","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/12.jp2/info.json","EAP692_4_1_4/12"
"655","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/13.jp2/info.json","EAP692_4_1_4/13"
"656","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/14.jp2/info.json","EAP692_4_1_4/14"
"657","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/15.jp2/info.json","EAP692_4_1_4/15"
"658","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/16.jp2/info.json","EAP692_4_1_4/16"
"659","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/17.jp2/info.json","EAP692_4_1_4/17"
"660","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/18.jp2/info.json","EAP692_4_1_4/18"
"661","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/19.jp2/info.json","EAP692_4_1_4/19"
"662","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/20.jp2/info.json","EAP692_4_1_4/20"
"663","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/21.jp2/info.json","EAP692_4_1_4/21"
"664","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/22.jp2/info.json","EAP692_4_1_4/22"
"665","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/23.jp2/info.json","EAP692_4_1_4/23"
"666","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/24.jp2/info.json","EAP692_4_1_4/24"
"667","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/25.jp2/info.json","EAP692_4_1_4/25"
"668","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/26.jp2/info.json","EAP692_4_1_4/26"
"669","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/27.jp2/info.json","EAP692_4_1_4/27"
"670","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/28.jp2/info.json","EAP692_4_1_4/28"
"671","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/29.jp2/info.json","EAP692_4_1_4/29"
"672","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/30.jp2/info.json","EAP692_4_1_4/30"
"673","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/31.jp2/info.json","EAP692_4_1_4/31"
"674","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/32.jp2/info.json","EAP692_4_1_4/32"
"675","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/33.jp2/info.json","EAP692_4_1_4/33"
"676","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/34.jp2/info.json","EAP692_4_1_4/34"
"677","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/35.jp2/info.json","EAP692_4_1_4/35"
"678","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/36.jp2/info.json","EAP692_4_1_4/36"
"679","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/37.jp2/info.json","EAP692_4_1_4/37"
"680","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/38.jp2/info.json","EAP692_4_1_4/38"
"681","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/39.jp2/info.json","EAP692_4_1_4/39"
"682","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/40.jp2/info.json","EAP692_4_1_4/40"
"683","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/41.jp2/info.json","EAP692_4_1_4/41"
"684","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/42.jp2/info.json","EAP692_4_1_4/42"
"685","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/43.jp2/info.json","EAP692_4_1_4/43"
"686","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/44.jp2/info.json","EAP692_4_1_4/44"
"687","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/45.jp2/info.json","EAP692_4_1_4/45"
"688","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/46.jp2/info.json","EAP692_4_1_4/46"
"689","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/47.jp2/info.json","EAP692_4_1_4/47"
"690","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/48.jp2/info.json","EAP692_4_1_4/48"
"691","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/49.jp2/info.json","EAP692_4_1_4/49"
"692","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/50.jp2/info.json","EAP692_4_1_4/50"
"693","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/51.jp2/info.json","EAP692_4_1_4/51"
"694","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/52.jp2/info.json","EAP692_4_1_4/52"
"695","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/53.jp2/info.json","EAP692_4_1_4/53"
"696","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/54.jp2/info.json","EAP692_4_1_4/54"
"697","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/55.jp2/info.json","EAP692_4_1_4/55"
"698","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/56.jp2/info.json","EAP692_4_1_4/56"
"699","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/57.jp2/info.json","EAP692_4_1_4/57"
"700","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/58.jp2/info.json","EAP692_4_1_4/58"
"701","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/59.jp2/info.json","EAP692_4_1_4/59"
"702","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/60.jp2/info.json","EAP692_4_1_4/60"
"703","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/61.jp2/info.json","EAP692_4_1_4/61"
"704","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/62.jp2/info.json","EAP692_4_1_4/62"
"705","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/63.jp2/info.json","EAP692_4_1_4/63"
"706","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/64.jp2/info.json","EAP692_4_1_4/64"
"707","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/65.jp2/info.json","EAP692_4_1_4/65"
"708","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/66.jp2/info.json","EAP692_4_1_4/66"
"709","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/67.jp2/info.json","EAP692_4_1_4/67"
"710","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/68.jp2/info.json","EAP692_4_1_4/68"
"711","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/69.jp2/info.json","EAP692_4_1_4/69"
"712","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/70.jp2/info.json","EAP692_4_1_4/70"
"713","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/71.jp2/info.json","EAP692_4_1_4/71"
"714","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/72.jp2/info.json","EAP692_4_1_4/72"
"715","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/73.jp2/info.json","EAP692_4_1_4/73"
"716","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/74.jp2/info.json","EAP692_4_1_4/74"
"717","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/75.jp2/info.json","EAP692_4_1_4/75"
"718","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/76.jp2/info.json","EAP692_4_1_4/76"
"719","https://images.eap.bl.uk/EAP692/EAP692_4_1_4/77.jp2/info.json","EAP692_4_1_4/77"
"720","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/1.jp2/info.json","EAP692_4_1_5/1"
"721","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/2.jp2/info.json","EAP692_4_1_5/2"
"722","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/3.jp2/info.json","EAP692_4_1_5/3"
"723","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/4.jp2/info.json","EAP692_4_1_5/4"
"724","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/5.jp2/info.json","EAP692_4_1_5/5"
"725","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/6.jp2/info.json","EAP692_4_1_5/6"
"726","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/7.jp2/info.json","EAP692_4_1_5/7"
"727","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/8.jp2/info.json","EAP692_4_1_5/8"
"728","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/9.jp2/info.json","EAP692_4_1_5/9"
"729","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/10.jp2/info.json","EAP692_4_1_5/10"
"730","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/11.jp2/info.json","EAP692_4_1_5/11"
"731","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/12.jp2/info.json","EAP692_4_1_5/12"
"732","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/13.jp2/info.json","EAP692_4_1_5/13"
"733","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/14.jp2/info.json","EAP692_4_1_5/14"
"734","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/15.jp2/info.json","EAP692_4_1_5/15"
"735","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/16.jp2/info.json","EAP692_4_1_5/16"
"736","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/17.jp2/info.json","EAP692_4_1_5/17"
"737","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/18.jp2/info.json","EAP692_4_1_5/18"
"738","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/19.jp2/info.json","EAP692_4_1_5/19"
"739","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/20.jp2/info.json","EAP692_4_1_5/20"
"740","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/21.jp2/info.json","EAP692_4_1_5/21"
"741","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/22.jp2/info.json","EAP692_4_1_5/22"
"742","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/23.jp2/info.json","EAP692_4_1_5/23"
"743","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/24.jp2/info.json","EAP692_4_1_5/24"
"744","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/25.jp2/info.json","EAP692_4_1_5/25"
"745","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/26.jp2/info.json","EAP692_4_1_5/26"
"746","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/27.jp2/info.json","EAP692_4_1_5/27"
"747","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/28.jp2/info.json","EAP692_4_1_5/28"
"748","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/29.jp2/info.json","EAP692_4_1_5/29"
"749","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/30.jp2/info.json","EAP692_4_1_5/30"
"750","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/31.jp2/info.json","EAP692_4_1_5/31"
"751","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/32.jp2/info.json","EAP692_4_1_5/32"
"752","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/33.jp2/info.json","EAP692_4_1_5/33"
"753","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/34.jp2/info.json","EAP692_4_1_5/34"
"754","https://images.eap.bl.uk/EAP692/EAP692_4_1_5/35.jp2/info.json","EAP692_4_1_5/35"
"755","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/1.jp2/info.json","EAP692_4_1_6/1"
"756","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/2.jp2/info.json","EAP692_4_1_6/2"
"757","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/3.jp2/info.json","EAP692_4_1_6/3"
"758","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/4.jp2/info.json","EAP692_4_1_6/4"
"759","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/5.jp2/info.json","EAP692_4_1_6/5"
"760","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/6.jp2/info.json","EAP692_4_1_6/6"
"761","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/7.jp2/info.json","EAP692_4_1_6/7"
"762","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/8.jp2/info.json","EAP692_4_1_6/8"
"763","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/9.jp2/info.json","EAP692_4_1_6/9"
"764","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/10.jp2/info.json","EAP692_4_1_6/10"
"765","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/11.jp2/info.json","EAP692_4_1_6/11"
"766","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/12.jp2/info.json","EAP692_4_1_6/12"
"767","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/13.jp2/info.json","EAP692_4_1_6/13"
"768","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/14.jp2/info.json","EAP692_4_1_6/14"
"769","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/15.jp2/info.json","EAP692_4_1_6/15"
"770","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/16.jp2/info.json","EAP692_4_1_6/16"
"771","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/17.jp2/info.json","EAP692_4_1_6/17"
"772","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/18.jp2/info.json","EAP692_4_1_6/18"
"773","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/19.jp2/info.json","EAP692_4_1_6/19"
"774","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/20.jp2/info.json","EAP692_4_1_6/20"
"775","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/21.jp2/info.json","EAP692_4_1_6/21"
"776","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/22.jp2/info.json","EAP692_4_1_6/22"
"777","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/23.jp2/info.json","EAP692_4_1_6/23"
"778","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/24.jp2/info.json","EAP692_4_1_6/24"
"779","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/25.jp2/info.json","EAP692_4_1_6/25"
"780","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/26.jp2/info.json","EAP692_4_1_6/26"
"781","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/27.jp2/info.json","EAP692_4_1_6/27"
"782","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/28.jp2/info.json","EAP692_4_1_6/28"
"783","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/29.jp2/info.json","EAP692_4_1_6/29"
"784","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/30.jp2/info.json","EAP692_4_1_6/30"
"785","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/31.jp2/info.json","EAP692_4_1_6/31"
"786","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/32.jp2/info.json","EAP692_4_1_6/32"
"787","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/33.jp2/info.json","EAP692_4_1_6/33"
"788","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/34.jp2/info.json","EAP692_4_1_6/34"
"789","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/35.jp2/info.json","EAP692_4_1_6/35"
"790","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/36.jp2/info.json","EAP692_4_1_6/36"
"791","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/37.jp2/info.json","EAP692_4_1_6/37"
"792","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/38.jp2/info.json","EAP692_4_1_6/38"
"793","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/39.jp2/info.json","EAP692_4_1_6/39"
"794","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/40.jp2/info.json","EAP692_4_1_6/40"
"795","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/41.jp2/info.json","EAP692_4_1_6/41"
"796","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/42.jp2/info.json","EAP692_4_1_6/42"
"797","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/43.jp2/info.json","EAP692_4_1_6/43"
"798","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/44.jp2/info.json","EAP692_4_1_6/44"
"799","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/45.jp2/info.json","EAP692_4_1_6/45"
"800","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/46.jp2/info.json","EAP692_4_1_6/46"
"801","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/47.jp2/info.json","EAP692_4_1_6/47"
"802","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/48.jp2/info.json","EAP692_4_1_6/48"
"803","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/49.jp2/info.json","EAP692_4_1_6/49"
"804","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/50.jp2/info.json","EAP692_4_1_6/50"
"805","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/51.jp2/info.json","EAP692_4_1_6/51"
"806","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/52.jp2/info.json","EAP692_4_1_6/52"
"807","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/53.jp2/info.json","EAP692_4_1_6/53"
"808","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/54.jp2/info.json","EAP692_4_1_6/54"
"809","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/55.jp2/info.json","EAP692_4_1_6/55"
"810","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/56.jp2/info.json","EAP692_4_1_6/56"
"811","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/57.jp2/info.json","EAP692_4_1_6/57"
"812","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/58.jp2/info.json","EAP692_4_1_6/58"
"813","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/59.jp2/info.json","EAP692_4_1_6/59"
"814","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/60.jp2/info.json","EAP692_4_1_6/60"
"815","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/61.jp2/info.json","EAP692_4_1_6/61"
"816","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/62.jp2/info.json","EAP692_4_1_6/62"
"817","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/63.jp2/info.json","EAP692_4_1_6/63"
"818","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/64.jp2/info.json","EAP692_4_1_6/64"
"819","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/65.jp2/info.json","EAP692_4_1_6/65"
"820","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/66.jp2/info.json","EAP692_4_1_6/66"
"821","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/67.jp2/info.json","EAP692_4_1_6/67"
"822","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/68.jp2/info.json","EAP692_4_1_6/68"
"823","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/69.jp2/info.json","EAP692_4_1_6/69"
"824","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/70.jp2/info.json","EAP692_4_1_6/70"
"825","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/71.jp2/info.json","EAP692_4_1_6/71"
"826","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/72.jp2/info.json","EAP692_4_1_6/72"
"827","https://images.eap.bl.uk/EAP692/EAP692_4_1_6/73.jp2/info.json","EAP692_4_1_6/73"
"828","https://images.eap.bl.uk/EAP692/EAP692_4_1_7/278.jp2/info.json","EAP692_4_1_7/278"
"829","https://images.eap.bl.uk/EAP692/EAP692_5_1/1.jp2/info.json","EAP692_5_1/1"
"830","https://images.eap.bl.uk/EAP692/EAP692_5_1/2.jp2/info.json","EAP692_5_1/2"
"831","https://images.eap.bl.uk/EAP692/EAP692_5_1/3.jp2/info.json","EAP692_5_1/3"
"832","https://images.eap.bl.uk/EAP692/EAP692_5_1/4.jp2/info.json","EAP692_5_1/4"
"833","https://images.eap.bl.uk/EAP692/EAP692_5_1/5.jp2/info.json","EAP692_5_1/5"
"834","https://images.eap.bl.uk/EAP692/EAP692_5_1/6.jp2/info.json","EAP692_5_1/6"
"835","https://images.eap.bl.uk/EAP692/EAP692_5_1/7.jp2/info.json","EAP692_5_1/7"
"836","https://images.eap.bl.uk/EAP692/EAP692_5_1/8.jp2/info.json","EAP692_5_1/8"
"837","https://images.eap.bl.uk/EAP692/EAP692_5_1/9.jp2/info.json","EAP692_5_1/9"
"838","https://images.eap.bl.uk/EAP692/EAP692_5_1/10.jp2/info.json","EAP692_5_1/10"
"839","https://images.eap.bl.uk/EAP692/EAP692_5_1/11.jp2/info.json","EAP692_5_1/11"
"840","https://images.eap.bl.uk/EAP692/EAP692_5_1/12.jp2/info.json","EAP692_5_1/12"
