"","Image URL","Image Name"
"841","https://images.eap.bl.uk/EAP692/EAP692_5_1/13.jp2/info.json","EAP692_5_1/13"
"842","https://images.eap.bl.uk/EAP692/EAP692_5_1/14.jp2/info.json","EAP692_5_1/14"
"843","https://images.eap.bl.uk/EAP692/EAP692_5_1/15.jp2/info.json","EAP692_5_1/15"
"844","https://images.eap.bl.uk/EAP692/EAP692_5_1/16.jp2/info.json","EAP692_5_1/16"
"845","https://images.eap.bl.uk/EAP692/EAP692_5_1/17.jp2/info.json","EAP692_5_1/17"
"846","https://images.eap.bl.uk/EAP692/EAP692_5_1/18.jp2/info.json","EAP692_5_1/18"
"847","https://images.eap.bl.uk/EAP692/EAP692_5_1/19.jp2/info.json","EAP692_5_1/19"
"848","https://images.eap.bl.uk/EAP692/EAP692_5_1/20.jp2/info.json","EAP692_5_1/20"
"849","https://images.eap.bl.uk/EAP692/EAP692_5_1/21.jp2/info.json","EAP692_5_1/21"
"850","https://images.eap.bl.uk/EAP692/EAP692_5_2/2.jp2/info.json","EAP692_5_2/2"
"851","https://images.eap.bl.uk/EAP692/EAP692_5_2/3.jp2/info.json","EAP692_5_2/3"
"852","https://images.eap.bl.uk/EAP692/EAP692_5_2/4.jp2/info.json","EAP692_5_2/4"
"853","https://images.eap.bl.uk/EAP692/EAP692_5_2/5.jp2/info.json","EAP692_5_2/5"
"854","https://images.eap.bl.uk/EAP692/EAP692_5_2/6.jp2/info.json","EAP692_5_2/6"
"855","https://images.eap.bl.uk/EAP692/EAP692_5_2/7.jp2/info.json","EAP692_5_2/7"
"856","https://images.eap.bl.uk/EAP692/EAP692_5_2/8.jp2/info.json","EAP692_5_2/8"
"857","https://images.eap.bl.uk/EAP692/EAP692_5_2/9.jp2/info.json","EAP692_5_2/9"
"858","https://images.eap.bl.uk/EAP692/EAP692_5_2/10.jp2/info.json","EAP692_5_2/10"
"859","https://images.eap.bl.uk/EAP692/EAP692_5_2/11.jp2/info.json","EAP692_5_2/11"
"860","https://images.eap.bl.uk/EAP692/EAP692_5_2/12.jp2/info.json","EAP692_5_2/12"
"861","https://images.eap.bl.uk/EAP692/EAP692_5_2/13.jp2/info.json","EAP692_5_2/13"
"862","https://images.eap.bl.uk/EAP692/EAP692_5_2/14.jp2/info.json","EAP692_5_2/14"
"863","https://images.eap.bl.uk/EAP692/EAP692_5_2/15.jp2/info.json","EAP692_5_2/15"
"864","https://images.eap.bl.uk/EAP692/EAP692_5_2/16.jp2/info.json","EAP692_5_2/16"
"865","https://images.eap.bl.uk/EAP692/EAP692_5_2/17.jp2/info.json","EAP692_5_2/17"
"866","https://images.eap.bl.uk/EAP692/EAP692_5_2/18.jp2/info.json","EAP692_5_2/18"
"867","https://images.eap.bl.uk/EAP692/EAP692_5_2/19.jp2/info.json","EAP692_5_2/19"
"868","https://images.eap.bl.uk/EAP692/EAP692_5_2/20.jp2/info.json","EAP692_5_2/20"
"869","https://images.eap.bl.uk/EAP692/EAP692_5_2/21.jp2/info.json","EAP692_5_2/21"
"870","https://images.eap.bl.uk/EAP692/EAP692_5_2/22.jp2/info.json","EAP692_5_2/22"
"871","https://images.eap.bl.uk/EAP692/EAP692_5_2/23.jp2/info.json","EAP692_5_2/23"
"872","https://images.eap.bl.uk/EAP692/EAP692_5_2/24.jp2/info.json","EAP692_5_2/24"
"873","https://images.eap.bl.uk/EAP692/EAP692_5_2/25.jp2/info.json","EAP692_5_2/25"
"874","https://images.eap.bl.uk/EAP692/EAP692_5_2/26.jp2/info.json","EAP692_5_2/26"
"875","https://images.eap.bl.uk/EAP692/EAP692_5_2/27.jp2/info.json","EAP692_5_2/27"
"876","https://images.eap.bl.uk/EAP692/EAP692_5_2/28.jp2/info.json","EAP692_5_2/28"
"877","https://images.eap.bl.uk/EAP692/EAP692_5_2/29.jp2/info.json","EAP692_5_2/29"
"878","https://images.eap.bl.uk/EAP692/EAP692_5_2/30.jp2/info.json","EAP692_5_2/30"
"879","https://images.eap.bl.uk/EAP692/EAP692_5_2/31.jp2/info.json","EAP692_5_2/31"
"880","https://images.eap.bl.uk/EAP692/EAP692_5_2/32.jp2/info.json","EAP692_5_2/32"
"881","https://images.eap.bl.uk/EAP692/EAP692_5_2/33.jp2/info.json","EAP692_5_2/33"
"882","https://images.eap.bl.uk/EAP692/EAP692_5_2/34.jp2/info.json","EAP692_5_2/34"
"883","https://images.eap.bl.uk/EAP692/EAP692_5_2/35.jp2/info.json","EAP692_5_2/35"
"884","https://images.eap.bl.uk/EAP692/EAP692_5_2/36.jp2/info.json","EAP692_5_2/36"
"885","https://images.eap.bl.uk/EAP692/EAP692_5_2/37.jp2/info.json","EAP692_5_2/37"
"886","https://images.eap.bl.uk/EAP692/EAP692_5_2/38.jp2/info.json","EAP692_5_2/38"
"887","https://images.eap.bl.uk/EAP692/EAP692_5_2/39.jp2/info.json","EAP692_5_2/39"
"888","https://images.eap.bl.uk/EAP692/EAP692_5_2/40.jp2/info.json","EAP692_5_2/40"
"889","https://images.eap.bl.uk/EAP692/EAP692_5_2/41.jp2/info.json","EAP692_5_2/41"
"890","https://images.eap.bl.uk/EAP692/EAP692_5_2/42.jp2/info.json","EAP692_5_2/42"
"891","https://images.eap.bl.uk/EAP692/EAP692_5_2/43.jp2/info.json","EAP692_5_2/43"
"892","https://images.eap.bl.uk/EAP692/EAP692_5_2/44.jp2/info.json","EAP692_5_2/44"
"893","https://images.eap.bl.uk/EAP692/EAP692_5_2/45.jp2/info.json","EAP692_5_2/45"
"894","https://images.eap.bl.uk/EAP692/EAP692_5_2/46.jp2/info.json","EAP692_5_2/46"
"895","https://images.eap.bl.uk/EAP692/EAP692_5_2/47.jp2/info.json","EAP692_5_2/47"
"896","https://images.eap.bl.uk/EAP692/EAP692_5_2/48.jp2/info.json","EAP692_5_2/48"
"897","https://images.eap.bl.uk/EAP692/EAP692_5_2/49.jp2/info.json","EAP692_5_2/49"
"898","https://images.eap.bl.uk/EAP692/EAP692_5_2/50.jp2/info.json","EAP692_5_2/50"
"899","https://images.eap.bl.uk/EAP692/EAP692_5_2/51.jp2/info.json","EAP692_5_2/51"
"900","https://images.eap.bl.uk/EAP692/EAP692_5_2/52.jp2/info.json","EAP692_5_2/52"
"901","https://images.eap.bl.uk/EAP692/EAP692_5_2/53.jp2/info.json","EAP692_5_2/53"
"902","https://images.eap.bl.uk/EAP692/EAP692_5_2/54.jp2/info.json","EAP692_5_2/54"
"903","https://images.eap.bl.uk/EAP692/EAP692_5_2/55.jp2/info.json","EAP692_5_2/55"
"904","https://images.eap.bl.uk/EAP692/EAP692_5_2/56.jp2/info.json","EAP692_5_2/56"
"905","https://images.eap.bl.uk/EAP692/EAP692_5_2/57.jp2/info.json","EAP692_5_2/57"
"906","https://images.eap.bl.uk/EAP692/EAP692_5_2/58.jp2/info.json","EAP692_5_2/58"
"907","https://images.eap.bl.uk/EAP692/EAP692_5_2/59.jp2/info.json","EAP692_5_2/59"
"908","https://images.eap.bl.uk/EAP692/EAP692_5_2/60.jp2/info.json","EAP692_5_2/60"
"909","https://images.eap.bl.uk/EAP692/EAP692_5_2/61.jp2/info.json","EAP692_5_2/61"
"910","https://images.eap.bl.uk/EAP692/EAP692_5_2/62.jp2/info.json","EAP692_5_2/62"
"911","https://images.eap.bl.uk/EAP692/EAP692_5_2/63.jp2/info.json","EAP692_5_2/63"
"912","https://images.eap.bl.uk/EAP692/EAP692_5_2/64.jp2/info.json","EAP692_5_2/64"
"913","https://images.eap.bl.uk/EAP692/EAP692_5_2/65.jp2/info.json","EAP692_5_2/65"
"914","https://images.eap.bl.uk/EAP692/EAP692_5_2/66.jp2/info.json","EAP692_5_2/66"
"915","https://images.eap.bl.uk/EAP692/EAP692_5_2/67.jp2/info.json","EAP692_5_2/67"
"916","https://images.eap.bl.uk/EAP692/EAP692_5_2/68.jp2/info.json","EAP692_5_2/68"
"917","https://images.eap.bl.uk/EAP692/EAP692_5_2/69.jp2/info.json","EAP692_5_2/69"
"918","https://images.eap.bl.uk/EAP692/EAP692_5_2/70.jp2/info.json","EAP692_5_2/70"
"919","https://images.eap.bl.uk/EAP692/EAP692_5_2/71.jp2/info.json","EAP692_5_2/71"
"920","https://images.eap.bl.uk/EAP692/EAP692_5_2/72.jp2/info.json","EAP692_5_2/72"
"921","https://images.eap.bl.uk/EAP692/EAP692_5_2/73.jp2/info.json","EAP692_5_2/73"
"922","https://images.eap.bl.uk/EAP692/EAP692_5_2/74.jp2/info.json","EAP692_5_2/74"
"923","https://images.eap.bl.uk/EAP692/EAP692_5_2/75.jp2/info.json","EAP692_5_2/75"
"924","https://images.eap.bl.uk/EAP692/EAP692_5_2/76.jp2/info.json","EAP692_5_2/76"
"925","https://images.eap.bl.uk/EAP692/EAP692_5_2/77.jp2/info.json","EAP692_5_2/77"
"926","https://images.eap.bl.uk/EAP692/EAP692_5_2/78.jp2/info.json","EAP692_5_2/78"
"927","https://images.eap.bl.uk/EAP692/EAP692_5_2/79.jp2/info.json","EAP692_5_2/79"
"928","https://images.eap.bl.uk/EAP692/EAP692_5_2/80.jp2/info.json","EAP692_5_2/80"
"929","https://images.eap.bl.uk/EAP692/EAP692_5_2/81.jp2/info.json","EAP692_5_2/81"
"930","https://images.eap.bl.uk/EAP692/EAP692_5_2/82.jp2/info.json","EAP692_5_2/82"
"931","https://images.eap.bl.uk/EAP692/EAP692_5_2/83.jp2/info.json","EAP692_5_2/83"
"932","https://images.eap.bl.uk/EAP692/EAP692_5_2/84.jp2/info.json","EAP692_5_2/84"
"933","https://images.eap.bl.uk/EAP692/EAP692_5_2/85.jp2/info.json","EAP692_5_2/85"
"934","https://images.eap.bl.uk/EAP692/EAP692_5_2/86.jp2/info.json","EAP692_5_2/86"
"935","https://images.eap.bl.uk/EAP692/EAP692_5_2/87.jp2/info.json","EAP692_5_2/87"
"936","https://images.eap.bl.uk/EAP692/EAP692_5_3/2.jp2/info.json","EAP692_5_3/2"
"937","https://images.eap.bl.uk/EAP692/EAP692_5_3/3.jp2/info.json","EAP692_5_3/3"
"938","https://images.eap.bl.uk/EAP692/EAP692_5_3/4.jp2/info.json","EAP692_5_3/4"
"939","https://images.eap.bl.uk/EAP692/EAP692_5_3/5.jp2/info.json","EAP692_5_3/5"
"940","https://images.eap.bl.uk/EAP692/EAP692_5_3/6.jp2/info.json","EAP692_5_3/6"
"941","https://images.eap.bl.uk/EAP692/EAP692_5_3/7.jp2/info.json","EAP692_5_3/7"
"942","https://images.eap.bl.uk/EAP692/EAP692_5_3/8.jp2/info.json","EAP692_5_3/8"
"943","https://images.eap.bl.uk/EAP692/EAP692_5_3/9.jp2/info.json","EAP692_5_3/9"
"944","https://images.eap.bl.uk/EAP692/EAP692_5_3/10.jp2/info.json","EAP692_5_3/10"
"945","https://images.eap.bl.uk/EAP692/EAP692_5_3/11.jp2/info.json","EAP692_5_3/11"
"946","https://images.eap.bl.uk/EAP692/EAP692_5_3/12.jp2/info.json","EAP692_5_3/12"
"947","https://images.eap.bl.uk/EAP692/EAP692_5_3/13.jp2/info.json","EAP692_5_3/13"
"948","https://images.eap.bl.uk/EAP692/EAP692_5_3/14.jp2/info.json","EAP692_5_3/14"
"949","https://images.eap.bl.uk/EAP692/EAP692_5_3/15.jp2/info.json","EAP692_5_3/15"
"950","https://images.eap.bl.uk/EAP692/EAP692_5_3/16.jp2/info.json","EAP692_5_3/16"
"951","https://images.eap.bl.uk/EAP692/EAP692_5_3/17.jp2/info.json","EAP692_5_3/17"
"952","https://images.eap.bl.uk/EAP692/EAP692_5_3/18.jp2/info.json","EAP692_5_3/18"
"953","https://images.eap.bl.uk/EAP692/EAP692_5_3/19.jp2/info.json","EAP692_5_3/19"
"954","https://images.eap.bl.uk/EAP692/EAP692_5_3/20.jp2/info.json","EAP692_5_3/20"
"955","https://images.eap.bl.uk/EAP692/EAP692_5_3/21.jp2/info.json","EAP692_5_3/21"
"956","https://images.eap.bl.uk/EAP692/EAP692_5_3/22.jp2/info.json","EAP692_5_3/22"
"957","https://images.eap.bl.uk/EAP692/EAP692_5_3/23.jp2/info.json","EAP692_5_3/23"
"958","https://images.eap.bl.uk/EAP692/EAP692_5_3/24.jp2/info.json","EAP692_5_3/24"
"959","https://images.eap.bl.uk/EAP692/EAP692_5_3/25.jp2/info.json","EAP692_5_3/25"
"960","https://images.eap.bl.uk/EAP692/EAP692_5_3/26.jp2/info.json","EAP692_5_3/26"
"961","https://images.eap.bl.uk/EAP692/EAP692_5_3/27.jp2/info.json","EAP692_5_3/27"
"962","https://images.eap.bl.uk/EAP692/EAP692_5_3/28.jp2/info.json","EAP692_5_3/28"
"963","https://images.eap.bl.uk/EAP692/EAP692_5_3/29.jp2/info.json","EAP692_5_3/29"
"964","https://images.eap.bl.uk/EAP692/EAP692_5_3/30.jp2/info.json","EAP692_5_3/30"
"965","https://images.eap.bl.uk/EAP692/EAP692_5_3/31.jp2/info.json","EAP692_5_3/31"
"966","https://images.eap.bl.uk/EAP692/EAP692_5_3/32.jp2/info.json","EAP692_5_3/32"
"967","https://images.eap.bl.uk/EAP692/EAP692_5_3/33.jp2/info.json","EAP692_5_3/33"
"968","https://images.eap.bl.uk/EAP692/EAP692_5_3/34.jp2/info.json","EAP692_5_3/34"
"969","https://images.eap.bl.uk/EAP692/EAP692_5_3/35.jp2/info.json","EAP692_5_3/35"
"970","https://images.eap.bl.uk/EAP692/EAP692_5_3/36.jp2/info.json","EAP692_5_3/36"
"971","https://images.eap.bl.uk/EAP692/EAP692_5_3/37.jp2/info.json","EAP692_5_3/37"
"972","https://images.eap.bl.uk/EAP692/EAP692_5_3/38.jp2/info.json","EAP692_5_3/38"
"973","https://images.eap.bl.uk/EAP692/EAP692_5_3/39.jp2/info.json","EAP692_5_3/39"
"974","https://images.eap.bl.uk/EAP692/EAP692_5_3/40.jp2/info.json","EAP692_5_3/40"
"975","https://images.eap.bl.uk/EAP692/EAP692_5_3/41.jp2/info.json","EAP692_5_3/41"
"976","https://images.eap.bl.uk/EAP692/EAP692_5_3/42.jp2/info.json","EAP692_5_3/42"
"977","https://images.eap.bl.uk/EAP692/EAP692_5_3/43.jp2/info.json","EAP692_5_3/43"
"978","https://images.eap.bl.uk/EAP692/EAP692_5_3/44.jp2/info.json","EAP692_5_3/44"
"979","https://images.eap.bl.uk/EAP692/EAP692_5_3/45.jp2/info.json","EAP692_5_3/45"
"980","https://images.eap.bl.uk/EAP692/EAP692_5_3/46.jp2/info.json","EAP692_5_3/46"
"981","https://images.eap.bl.uk/EAP692/EAP692_5_3/47.jp2/info.json","EAP692_5_3/47"
"982","https://images.eap.bl.uk/EAP692/EAP692_5_3/48.jp2/info.json","EAP692_5_3/48"
"983","https://images.eap.bl.uk/EAP692/EAP692_5_3/49.jp2/info.json","EAP692_5_3/49"
"984","https://images.eap.bl.uk/EAP692/EAP692_5_3/50.jp2/info.json","EAP692_5_3/50"
"985","https://images.eap.bl.uk/EAP692/EAP692_5_3/51.jp2/info.json","EAP692_5_3/51"
"986","https://images.eap.bl.uk/EAP692/EAP692_5_3/52.jp2/info.json","EAP692_5_3/52"
"987","https://images.eap.bl.uk/EAP692/EAP692_5_3/53.jp2/info.json","EAP692_5_3/53"
"988","https://images.eap.bl.uk/EAP692/EAP692_5_3/54.jp2/info.json","EAP692_5_3/54"
"989","https://images.eap.bl.uk/EAP692/EAP692_5_3/55.jp2/info.json","EAP692_5_3/55"
"990","https://images.eap.bl.uk/EAP692/EAP692_5_3/56.jp2/info.json","EAP692_5_3/56"
"991","https://images.eap.bl.uk/EAP692/EAP692_5_3/57.jp2/info.json","EAP692_5_3/57"
"992","https://images.eap.bl.uk/EAP692/EAP692_5_3/58.jp2/info.json","EAP692_5_3/58"
"993","https://images.eap.bl.uk/EAP692/EAP692_5_3/59.jp2/info.json","EAP692_5_3/59"
"994","https://images.eap.bl.uk/EAP692/EAP692_5_3/60.jp2/info.json","EAP692_5_3/60"
"995","https://images.eap.bl.uk/EAP692/EAP692_5_3/61.jp2/info.json","EAP692_5_3/61"
"996","https://images.eap.bl.uk/EAP692/EAP692_5_3/62.jp2/info.json","EAP692_5_3/62"
"997","https://images.eap.bl.uk/EAP692/EAP692_5_3/63.jp2/info.json","EAP692_5_3/63"
"998","https://images.eap.bl.uk/EAP692/EAP692_5_3/64.jp2/info.json","EAP692_5_3/64"
"999","https://images.eap.bl.uk/EAP692/EAP692_5_3/65.jp2/info.json","EAP692_5_3/65"
"1000","https://images.eap.bl.uk/EAP692/EAP692_5_3/66.jp2/info.json","EAP692_5_3/66"
"1001","https://images.eap.bl.uk/EAP692/EAP692_5_3/67.jp2/info.json","EAP692_5_3/67"
"1002","https://images.eap.bl.uk/EAP692/EAP692_5_3/68.jp2/info.json","EAP692_5_3/68"
"1003","https://images.eap.bl.uk/EAP692/EAP692_5_3/69.jp2/info.json","EAP692_5_3/69"
"1004","https://images.eap.bl.uk/EAP692/EAP692_5_3/70.jp2/info.json","EAP692_5_3/70"
"1005","https://images.eap.bl.uk/EAP692/EAP692_5_3/71.jp2/info.json","EAP692_5_3/71"
"1006","https://images.eap.bl.uk/EAP692/EAP692_5_3/72.jp2/info.json","EAP692_5_3/72"
"1007","https://images.eap.bl.uk/EAP692/EAP692_5_3/73.jp2/info.json","EAP692_5_3/73"
"1008","https://images.eap.bl.uk/EAP692/EAP692_5_3/74.jp2/info.json","EAP692_5_3/74"
"1009","https://images.eap.bl.uk/EAP692/EAP692_5_4/2.jp2/info.json","EAP692_5_4/2"
"1010","https://images.eap.bl.uk/EAP692/EAP692_5_4/3.jp2/info.json","EAP692_5_4/3"
"1011","https://images.eap.bl.uk/EAP692/EAP692_5_4/4.jp2/info.json","EAP692_5_4/4"
"1012","https://images.eap.bl.uk/EAP692/EAP692_5_4/5.jp2/info.json","EAP692_5_4/5"
"1013","https://images.eap.bl.uk/EAP692/EAP692_5_4/6.jp2/info.json","EAP692_5_4/6"
"1014","https://images.eap.bl.uk/EAP692/EAP692_5_4/7.jp2/info.json","EAP692_5_4/7"
"1015","https://images.eap.bl.uk/EAP692/EAP692_5_4/8.jp2/info.json","EAP692_5_4/8"
"1016","https://images.eap.bl.uk/EAP692/EAP692_5_4/9.jp2/info.json","EAP692_5_4/9"
"1017","https://images.eap.bl.uk/EAP692/EAP692_5_5/1.jp2/info.json","EAP692_5_5/1"
"1018","https://images.eap.bl.uk/EAP692/EAP692_5_5/2.jp2/info.json","EAP692_5_5/2"
"1019","https://images.eap.bl.uk/EAP692/EAP692_5_5/3.jp2/info.json","EAP692_5_5/3"
"1020","https://images.eap.bl.uk/EAP692/EAP692_5_5/4.jp2/info.json","EAP692_5_5/4"
"1021","https://images.eap.bl.uk/EAP692/EAP692_5_5/5.jp2/info.json","EAP692_5_5/5"
"1022","https://images.eap.bl.uk/EAP692/EAP692_5_5/6.jp2/info.json","EAP692_5_5/6"
"1023","https://images.eap.bl.uk/EAP692/EAP692_5_5/7.jp2/info.json","EAP692_5_5/7"
"1024","https://images.eap.bl.uk/EAP692/EAP692_5_5/8.jp2/info.json","EAP692_5_5/8"
"1025","https://images.eap.bl.uk/EAP692/EAP692_5_5/9.jp2/info.json","EAP692_5_5/9"
"1026","https://images.eap.bl.uk/EAP692/EAP692_5_5/10.jp2/info.json","EAP692_5_5/10"
"1027","https://images.eap.bl.uk/EAP692/EAP692_5_5/11.jp2/info.json","EAP692_5_5/11"
"1028","https://images.eap.bl.uk/EAP692/EAP692_5_5/12.jp2/info.json","EAP692_5_5/12"
"1029","https://images.eap.bl.uk/EAP692/EAP692_5_6/1.jp2/info.json","EAP692_5_6/1"
"1030","https://images.eap.bl.uk/EAP692/EAP692_5_6/2.jp2/info.json","EAP692_5_6/2"
"1031","https://images.eap.bl.uk/EAP692/EAP692_5_6/3.jp2/info.json","EAP692_5_6/3"
"1032","https://images.eap.bl.uk/EAP692/EAP692_5_6/4.jp2/info.json","EAP692_5_6/4"
"1033","https://images.eap.bl.uk/EAP692/EAP692_5_6/5.jp2/info.json","EAP692_5_6/5"
"1034","https://images.eap.bl.uk/EAP692/EAP692_5_6/6.jp2/info.json","EAP692_5_6/6"
"1035","https://images.eap.bl.uk/EAP692/EAP692_5_6/7.jp2/info.json","EAP692_5_6/7"
"1036","https://images.eap.bl.uk/EAP692/EAP692_5_6/8.jp2/info.json","EAP692_5_6/8"
"1037","https://images.eap.bl.uk/EAP692/EAP692_5_6/9.jp2/info.json","EAP692_5_6/9"
"1038","https://images.eap.bl.uk/EAP692/EAP692_5_6/10.jp2/info.json","EAP692_5_6/10"
"1039","https://images.eap.bl.uk/EAP692/EAP692_5_6/11.jp2/info.json","EAP692_5_6/11"
"1040","https://images.eap.bl.uk/EAP692/EAP692_5_6/12.jp2/info.json","EAP692_5_6/12"
"1041","https://images.eap.bl.uk/EAP692/EAP692_5_6/13.jp2/info.json","EAP692_5_6/13"
"1042","https://images.eap.bl.uk/EAP692/EAP692_5_6/14.jp2/info.json","EAP692_5_6/14"
"1043","https://images.eap.bl.uk/EAP692/EAP692_5_6/15.jp2/info.json","EAP692_5_6/15"
"1044","https://images.eap.bl.uk/EAP692/EAP692_5_6/16.jp2/info.json","EAP692_5_6/16"
"1045","https://images.eap.bl.uk/EAP692/EAP692_5_6/17.jp2/info.json","EAP692_5_6/17"
"1046","https://images.eap.bl.uk/EAP692/EAP692_5_6/18.jp2/info.json","EAP692_5_6/18"
"1047","https://images.eap.bl.uk/EAP692/EAP692_5_7/1.jp2/info.json","EAP692_5_7/1"
"1048","https://images.eap.bl.uk/EAP692/EAP692_5_7/2.jp2/info.json","EAP692_5_7/2"
"1049","https://images.eap.bl.uk/EAP692/EAP692_5_7/3.jp2/info.json","EAP692_5_7/3"
"1050","https://images.eap.bl.uk/EAP692/EAP692_5_7/4.jp2/info.json","EAP692_5_7/4"
"1051","https://images.eap.bl.uk/EAP692/EAP692_5_7/5.jp2/info.json","EAP692_5_7/5"
"1052","https://images.eap.bl.uk/EAP692/EAP692_5_7/6.jp2/info.json","EAP692_5_7/6"
"1053","https://images.eap.bl.uk/EAP692/EAP692_5_7/7.jp2/info.json","EAP692_5_7/7"
"1054","https://images.eap.bl.uk/EAP692/EAP692_5_7/8.jp2/info.json","EAP692_5_7/8"
"1055","https://images.eap.bl.uk/EAP692/EAP692_5_7/9.jp2/info.json","EAP692_5_7/9"
"1056","https://images.eap.bl.uk/EAP692/EAP692_5_7/10.jp2/info.json","EAP692_5_7/10"
"1057","https://images.eap.bl.uk/EAP692/EAP692_5_7/11.jp2/info.json","EAP692_5_7/11"
"1058","https://images.eap.bl.uk/EAP692/EAP692_5_7/12.jp2/info.json","EAP692_5_7/12"
"1059","https://images.eap.bl.uk/EAP692/EAP692_5_7/13.jp2/info.json","EAP692_5_7/13"
"1060","https://images.eap.bl.uk/EAP692/EAP692_5_7/14.jp2/info.json","EAP692_5_7/14"
"1061","https://images.eap.bl.uk/EAP692/EAP692_5_7/15.jp2/info.json","EAP692_5_7/15"
